method,field_rel_l2,hot_region_rel_l2,peak_true,peak_pred,peak_abs_error,true_peak_x,true_peak_y,posterior_mean_at_true_peak,posterior_sd_at_true_peak,peak_ci_lower,peak_ci_upper,true_peak_in_95,shape,shape_label,obs_n,n_observations,n_saturated,actual_frac_saturated,selected_lengthscale,lengthscale,threshold,kernel,kernel_label,observation_seed,kernel_lengthscale,kernel_lengthscale_y,kernel_angle_degrees
censored sampled,0.21662688950596526,0.28132254247599964,1520.195695818044,1190.1060487277325,330.0896470903115,0.6034482758620694,0.12068965517241415,798.6600343261849,267.07822930586735,321.41570849173837,1273.4965977242448,False,laser_path,moving-laser path,17,289,10,0.03460207612456748,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,6,1.1,0.2,0.0
oracle true,0.06640971342060573,0.14848400272943185,1520.195695818044,1185.571115195386,334.62458062265796,0.6034482758620694,0.12068965517241415,1185.571115195386,254.18187847241762,687.3746333894476,1683.7675970013245,True,laser_path,moving-laser path,17,289,10,0.03460207612456748,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,6,1.1,0.2,0.0
exact clipped,0.11176668088081347,0.29000911803076274,1520.195695818044,853.6594738015286,666.5362220165154,0.6034482758620694,0.12068965517241415,853.6594738015286,15.150229227769325,823.9650245151007,883.3539230879566,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,7,0.7,,0.0
discard saturated,0.1599875176826275,0.4249482732560343,1520.195695818044,738.8497428024842,781.3459530155598,0.6034482758620694,0.12068965517241415,567.3923872330146,62.73812879308794,444.4256547985622,690.359119667467,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,7,0.7,,0.0
censored Laplace,0.1058916955243696,0.2723624578374205,1520.195695818044,898.185822334003,622.009873484041,0.6034482758620694,0.12068965517241415,898.185822334003,26.354480744411266,846.5310400749569,949.8406045930491,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,7,0.7,,0.0
censored sampled,0.11241315391320525,0.28689133320970683,1520.195695818044,874.0369221602047,646.1587736578393,0.6034482758620694,0.12068965517241415,874.0369221602047,30.34969220922952,817.8260881065522,925.7138814868276,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,7,0.7,,0.0
oracle true,0.06519059487598279,0.12431023290290041,1520.195695818044,1259.1113370070875,261.0843588109565,0.6034482758620694,0.12068965517241415,1259.1113370070875,15.150229227769325,1229.4168877206596,1288.8057862935154,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,7,0.7,,0.0
exact clipped,0.1268860477385651,0.32611053083439,1520.195695818044,791.5408243269361,728.6548714911079,0.6034482758620694,0.12068965517241415,791.5408243269361,10.982263085563893,770.0155886792309,813.0660599746413,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.0048751241218787,1.0048751241218787,790.7890913339897,isotropic_tuned,isotropic tuned,7,1.0048751241218787,,0.0
discard saturated,0.1663280714654449,0.4411216111108225,1520.195695818044,681.7985240014735,838.3971718165704,0.6034482758620694,0.12068965517241415,581.5490650221203,23.436485178878044,535.6135540715194,627.4845759727212,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.0048751241218787,1.0048751241218787,790.7890913339897,isotropic_tuned,isotropic tuned,7,1.0048751241218787,,0.0
censored Laplace,0.12557147927871448,0.32174853960700756,1520.195695818044,800.5842750826216,719.6114207354224,0.6034482758620694,0.12068965517241415,800.5842750826216,11.733827503685195,777.5859731753986,823.5825769898446,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.0048751241218787,1.0048751241218787,790.7890913339897,isotropic_tuned,isotropic tuned,7,1.0048751241218787,,0.0
censored sampled,0.1417543057020766,0.370432084320765,1520.195695818044,718.3843707951773,801.8113250228666,0.6034482758620694,0.12068965517241415,718.3843707951773,22.034414207357145,659.1348592721228,747.2829087403679,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.0048751241218787,1.0048751241218787,790.7890913339897,isotropic_tuned,isotropic tuned,7,1.0048751241218787,,0.0
oracle true,0.09659966912119043,0.18982754076532968,1520.195695818044,1090.1240948483814,430.07160096966254,0.6034482758620694,0.12068965517241415,1090.1240948483814,10.982263085563893,1068.5988592006763,1111.6493304960866,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.0048751241218787,1.0048751241218787,790.7890913339897,isotropic_tuned,isotropic tuned,7,1.0048751241218787,,0.0
exact clipped,0.11807114805927088,0.3083899191193779,1520.195695818044,836.1727598329711,684.0229359850729,0.6034482758620694,0.12068965517241415,815.5338426742422,10.538934445046698,794.8775311619507,836.1901541865337,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,7,1.75,0.65,0.0
discard saturated,0.14736479398611868,0.3929794996326263,1520.195695818044,736.6981017917336,783.4975940263104,0.6034482758620694,0.12068965517241415,668.527940660208,20.549558382183406,628.2508062311284,708.8050750892875,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,7,1.75,0.65,0.0
censored Laplace,0.11609400523197358,0.30211232414396383,1520.195695818044,847.6281793951413,672.5675164229027,0.6034482758620694,0.12068965517241415,826.7786955393456,11.68483060238088,803.8764275586791,849.680963520012,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,7,1.75,0.65,0.0
censored sampled,0.12537833332261,0.32805820097265487,1520.195695818044,809.9588052362121,710.2368905818319,0.6034482758620694,0.12068965517241415,780.7202248752548,19.84367830671139,745.7729545312242,801.6004763629982,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,7,1.75,0.65,0.0
oracle true,0.08270690372259737,0.1639665721131504,1520.195695818044,1107.6507046021202,412.5449912159238,0.6034482758620694,0.12068965517241415,1107.6507046021202,10.538934445046698,1086.9943930898287,1128.3070161144117,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,7,1.75,0.65,0.0
exact clipped,0.11530694321404378,0.30525780350611625,1520.195695818044,836.2593161175922,683.9363797004518,0.6034482758620694,0.12068965517241415,807.0253776468729,254.18187847241762,308.8288958409344,1305.2218594528115,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,7,1.1,0.2,0.0
discard saturated,0.13392839956986077,0.3574232684122204,1520.195695818044,833.9481740585237,686.2475217595203,0.6034482758620694,0.12068965517241415,684.3607758084698,258.7992685964969,177.11420935933592,1191.6073422576037,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,7,1.1,0.2,0.0
censored Laplace,0.1042129706624988,0.27057065891345755,1520.195695818044,944.8208423883231,575.3748534297209,0.6034482758620694,0.12068965517241415,860.3181928335252,254.74548745884064,361.0170374141976,1359.619348252853,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,7,1.1,0.2,0.0
censored sampled,0.17128225051844062,0.31373547832315096,1520.195695818044,931.0235485112128,589.1721473068312,0.6034482758620694,0.12068965517241415,805.5920791445197,203.07760243573202,412.8200715170446,1179.204328784228,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,7,1.1,0.2,0.0
oracle true,0.06640971342060573,0.14848400272943185,1520.195695818044,1185.571115195386,334.62458062265796,0.6034482758620694,0.12068965517241415,1185.571115195386,254.18187847241762,687.3746333894476,1683.7675970013245,True,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,7,1.1,0.2,0.0
exact clipped,0.11387258874985116,0.2931487744937856,1520.195695818044,848.1614868372802,672.0342089807638,0.6034482758620694,0.12068965517241415,848.1614868372802,15.150229227769325,818.4670375508523,877.8559361237081,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,8,0.7,,0.0
discard saturated,0.12715224121354216,0.3313886278245098,1520.195695818044,827.4207077239029,692.7749880941411,0.6034482758620694,0.12068965517241415,827.4207077239029,34.19618407615382,760.3961869346414,894.4452285131644,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,8,0.7,,0.0
censored Laplace,0.10874619163652648,0.27752094667399324,1520.195695818044,885.4107385563542,634.7849572616898,0.6034482758620694,0.12068965517241415,885.4107385563542,23.456707760159645,839.4355913464412,931.3858857662672,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,8,0.7,,0.0
censored sampled,0.11127657950809368,0.2806211548243627,1520.195695818044,906.5146293664344,613.6810664516096,0.6034482758620694,0.12068965517241415,888.6608596622455,20.973950899811094,855.0959333472341,926.1588041651156,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,8,0.7,,0.0
oracle true,0.06519059487598279,0.12431023290290041,1520.195695818044,1259.1113370070875,261.0843588109565,0.6034482758620694,0.12068965517241415,1259.1113370070875,15.150229227769325,1229.4168877206596,1288.8057862935154,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,8,0.7,,0.0
exact clipped,0.1240445526426426,0.31841996057515093,1520.195695818044,809.7860994960414,710.4095963220026,0.6034482758620694,0.12068965517241415,809.7860994960414,11.647654490235448,786.95669669518,832.6155022969028,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.940703880870858,0.940703880870858,790.7890913339897,isotropic_tuned,isotropic tuned,8,0.940703880870858,,0.0
discard saturated,0.1424045324323378,0.37489220448349475,1520.195695818044,742.7900192525179,777.405676565526,0.6034482758620694,0.12068965517241415,742.7900192525179,19.812325996403093,703.9578602995679,781.622178205468,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.940703880870858,0.940703880870858,790.7890913339897,isotropic_tuned,isotropic tuned,8,0.940703880870858,,0.0
censored Laplace,0.12246403800678278,0.3132483281241192,1520.195695818044,820.6893933611184,699.5063024569256,0.6034482758620694,0.12068965517241415,820.6893933611184,12.870155775170037,795.4638880417851,845.9148986804516,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.940703880870858,0.940703880870858,790.7890913339897,isotropic_tuned,isotropic tuned,8,0.940703880870858,,0.0
censored sampled,0.13152820177778662,0.33912241079531835,1520.195695818044,781.2398933551563,738.9558024628877,0.6034482758620694,0.12068965517241415,781.2398933551563,12.180346632359711,746.7605649417776,799.871679716048,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.940703880870858,0.940703880870858,790.7890913339897,isotropic_tuned,isotropic tuned,8,0.940703880870858,,0.0
oracle true,0.0905790709229153,0.17639225504030473,1520.195695818044,1123.0317686597177,397.16392715832626,0.6034482758620694,0.12068965517241415,1123.0317686597177,11.647654490235448,1100.2023658588562,1145.8611714605793,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.940703880870858,0.940703880870858,790.7890913339897,isotropic_tuned,isotropic tuned,8,0.940703880870858,,0.0
exact clipped,0.11906401500350122,0.3095253293669382,1520.195695818044,826.5766060922527,693.6190897257912,0.6034482758620694,0.12068965517241415,810.3449331643409,10.538934445046698,789.6886216520494,831.0012446766324,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,8,1.75,0.65,0.0
discard saturated,0.13650197422247487,0.3624087553965669,1520.195695818044,774.676158469831,745.519537348213,0.6034482758620694,0.12068965517241415,724.6770698967506,18.160980106817338,689.0815488873886,760.2725909061126,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,8,1.75,0.65,0.0
censored Laplace,0.11739824822404225,0.30405186849977484,1520.195695818044,836.1310203270522,684.0646754909918,0.6034482758620694,0.12068965517241415,819.5290146881821,11.38726836419377,797.2099686943623,841.8480606820019,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,8,1.75,0.65,0.0
censored sampled,0.1204868959149164,0.312777130084978,1520.195695818044,825.7733240093457,694.4223718086982,0.6034482758620694,0.12068965517241415,808.0667160815665,20.979382391857403,777.3555943128132,834.8826845029034,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,8,1.75,0.65,0.0
oracle true,0.08270690372259737,0.1639665721131504,1520.195695818044,1107.6507046021202,412.5449912159238,0.6034482758620694,0.12068965517241415,1107.6507046021202,10.538934445046698,1086.9943930898287,1128.3070161144117,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.75,1.75,790.7890913339897,anisotropic_tuned,anisotropic tuned,8,1.75,0.65,0.0
exact clipped,0.11668029637958713,0.30854409265914334,1520.195695818044,825.9918091934763,694.2038866245676,0.6034482758620694,0.12068965517241415,808.8175499914854,254.18187847241762,310.6210681855469,1307.014031797424,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,8,1.1,0.2,0.0
discard saturated,0.13305458549388208,0.35190078019865995,1520.195695818044,907.1617577894743,613.0339380285697,0.6034482758620694,0.12068965517241415,686.9651701228071,258.5565124120982,180.19440579509467,1193.7359344505194,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,8,1.1,0.2,0.0
censored Laplace,0.1065770036349631,0.2775016150134578,1520.195695818044,914.9170996166654,605.2785962013786,0.6034482758620694,0.12068965517241415,859.9551996129421,254.7512917182415,360.6426678451888,1359.2677313806955,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,8,1.1,0.2,0.0
censored sampled,0.21960236672326197,0.31664335482238093,1520.195695818044,988.2629634444733,531.9327323735707,0.6034482758620694,0.12068965517241415,784.1304534206536,177.78857535060615,427.9577399075106,1138.9045290815968,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,8,1.1,0.2,0.0
oracle true,0.06640971342060573,0.14848400272943185,1520.195695818044,1185.571115195386,334.62458062265796,0.6034482758620694,0.12068965517241415,1185.571115195386,254.18187847241762,687.3746333894476,1683.7675970013245,True,laser_path,moving-laser path,17,289,8,0.02768166089965398,1.1,1.1,790.7890913339897,anisotropic_informed,anisotropic informed,8,1.1,0.2,0.0
exact clipped,0.1120028156654035,0.2890358857888006,1520.195695818044,860.1449258406304,660.0507699774136,0.6034482758620694,0.12068965517241415,860.1449258406304,15.150229227769325,830.4504765542025,889.8393751270584,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,9,0.7,,0.0
discard saturated,0.1641083185603784,0.4329433006776141,1520.195695818044,744.0344129968415,776.1612828212025,0.6034482758620694,0.12068965517241415,569.3478271910752,62.73812879308794,446.3810947566229,692.3145596255276,False,laser_path,moving-laser path,17,289,8,0.02768166089965398,0.7,0.7,790.7890913339897,isotropic_fixed,isotropic fixed,9,0.7,,0.0
