trajectory,family,run_index,role,representation,pixel_index,x_m,y_m,threshold_K,truth_K,posterior_mean_K,posterior_sd_K,lower_95_K,upper_95_K,delta_true_K,delta_hat_K,signed_error_K,absolute_error_K,abs_error_over_sd,covered_95,latent_truth_above_ceiling,posterior_mean_above_ceiling,posterior_probability_above_ceiling,true_exceedance_bin
HorizontalScanPath_3,Horizontal,3,evaluation,hybrid saturated-only sampling,1801,0.0004999999999999987,0.0022500000000000003,294.64317213251667,295.72953933504215,295.28038901802176,0.4853361476253426,294.50785943671633,296.36118452246325,1.08636720252548,0.6372168855050973,-0.44915031702038277,0.44915031702038277,0.9254417154337047,True,True,True,0.9388888888888889,1-2 K
HorizontalScanPath_3,Horizontal,3,evaluation,hybrid saturated-only sampling,1802,0.0007499999999999989,0.0022500000000000003,294.64317213251667,295.58652382229445,295.36996561985706,0.6479434631900142,294.40589585919525,296.72246412225127,0.9433516897777849,0.7267934873403874,-0.21655820243739754,0.21655820243739754,0.3342239172708349,True,True,True,0.8833333333333333,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,hybrid saturated-only sampling,1803,0.0009999999999999992,0.0022500000000000003,294.64317213251667,295.46152720406235,295.6727131820317,0.5105187576019665,294.90030892977717,296.51615791556344,0.8183550715456818,1.0295410495150463,0.21118597796936456,0.21118597796936456,0.4136693800661852,True,True,True,1.0,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,hybrid saturated-only sampling,1804,0.0012499999999999994,0.0022500000000000003,294.64317213251667,295.3678538814352,295.7073971819313,0.38069447120632927,295.0305823104202,296.36026953160086,0.724681748918556,1.064225049414631,0.33954330049607506,0.33954330049607506,0.8919049951530527,True,True,True,0.9944444444444445,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,hybrid saturated-only sampling,1805,0.0014999999999999979,0.0022500000000000003,294.64317213251667,295.2899630948337,295.65902344180097,0.3715886319381545,294.9219793911433,296.35240990224037,0.6467909623170272,1.015851309284301,0.36906034696727374,0.36906034696727374,0.9931960109821079,True,True,True,0.9944444444444445,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,hybrid saturated-only sampling,1806,0.001749999999999998,0.0022500000000000003,294.64317213251667,295.1235418962659,295.8478287580041,0.41799690355715463,295.1092545107886,296.6190584129947,0.4803697637492519,1.2046566254874165,0.7242868617381646,0.7242868617381646,1.7327565242098248,True,True,True,1.0,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1244,-0.0015000000000000013,0.0,294.64317213251667,294.4452510898927,295.11564326880574,0.4551284086843091,294.4724365198119,296.5384907547113,-0.1979210426239888,0.472471136289073,0.6703921789130618,0.6703921789130618,1.4729737061482053,False,False,True,0.9222222222222223,latent <= ceiling
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1303,-0.002000000000000001,0.0002500000000000002,294.64317213251667,294.43390263407565,295.40068031495605,0.364542635072717,294.7189687816744,296.1088822342421,-0.20926949844101728,0.7575081824393806,0.9667776808803978,0.9667776808803978,2.6520291122807906,False,False,True,0.9833333333333333,latent <= ceiling
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1365,-0.0017500000000000007,0.0004999999999999996,294.64317213251667,294.53581095917275,295.5055648190007,0.4214613099023237,294.786635137656,296.3739716395936,-0.10736117334391793,0.8623926864840428,0.9697538598279607,0.9697538598279607,2.3009321070366036,False,False,True,1.0,latent <= ceiling
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1367,-0.0012500000000000011,0.0004999999999999996,294.64317213251667,294.53288780114366,295.11040472578185,0.44150652327192597,294.4401521957994,296.0257129292822,-0.11028433137300908,0.4672325932651802,0.5775169246381893,0.5775169246381893,1.3080597775958427,True,False,True,0.85,latent <= ceiling
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1370,-0.0005000000000000013,0.0004999999999999996,294.64317213251667,294.5019438462862,294.86850793690587,0.4195829055444668,294.3002100560179,296.21324648750704,-0.1412282862304437,0.22533580438920353,0.36656409061964723,0.36656409061964723,0.8736392397683115,True,False,True,0.7555555555555555,latent <= ceiling
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1374,0.0004999999999999987,0.0004999999999999996,294.64317213251667,294.6649038833953,295.0750960261543,0.35971272493705975,294.4642341261011,295.80496102051677,0.021731750878643652,0.43192389363764505,0.4101921427590014,0.4101921427590014,1.1403325885420768,True,True,True,0.8722222222222222,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1375,0.0007499999999999989,0.0004999999999999996,294.64317213251667,294.7169604707509,294.99553126414634,0.28668425504117406,294.4487523603826,295.5218106336197,0.07378833823423747,0.3523591316296688,0.27857079339543134,0.27857079339543134,0.9716989632214805,True,True,True,0.8666666666666667,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1376,0.0009999999999999992,0.0004999999999999996,294.64317213251667,294.7803107153378,295.02292452873047,0.2843547129297005,294.4808192593763,295.52114576646915,0.13713858282113733,0.37975239621380297,0.24261381339266563,0.24261381339266563,0.853208342823021,True,True,True,0.9166666666666666,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1377,0.0012499999999999994,0.0004999999999999996,294.64317213251667,294.8697202088303,295.0977116489481,0.3337301788656337,294.4468169230255,295.66259058428614,0.22654807631363383,0.45453951643145274,0.2279914401178189,0.2279914401178189,0.6831609921906784,True,True,True,0.9055555555555556,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1380,0.0019999999999999983,0.0004999999999999996,294.64317213251667,294.7235917008232,295.26859721490104,0.37286872774486735,294.67284378533753,296.0660215337149,0.08041956830652452,0.6254250823843677,0.5450055140778431,0.5450055140778431,1.4616551979943975,True,True,True,0.9777777777777777,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1432,-0.0002500000000000011,0.0007499999999999998,294.64317213251667,294.5231598725173,294.82237288088453,0.3153718552499347,294.26525968998544,295.41417885266316,-0.1200122599993847,0.1792007483678617,0.2992130083672464,0.2992130083672464,0.9487625588216098,True,False,True,0.6722222222222223,latent <= ceiling
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1435,0.0004999999999999987,0.0007499999999999998,294.64317213251667,294.6682724568263,295.09716885666916,0.4318275855316438,294.49763770232846,296.26104918067705,0.025100324309619282,0.45399672415248915,0.42889639984286987,0.42889639984286987,0.9932121388559159,True,True,True,0.9333333333333333,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1437,0.0009999999999999992,0.0007499999999999998,294.64317213251667,294.81215156705815,295.2600679895721,0.30958747363042183,294.61033484665506,295.8482034436734,0.1689794345414839,0.6168958570554537,0.4479164225139698,0.4479164225139698,1.4468170086515897,True,True,True,0.9666666666666667,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1438,0.0012499999999999994,0.0007499999999999998,294.64317213251667,294.9633977870292,295.53625399237416,0.3975699588089302,294.7889130103765,296.1928955069594,0.3202256545125124,0.8930818598574888,0.5728562053449764,0.5728562053449764,1.440894093359523,True,True,True,0.9944444444444445,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1439,0.0014999999999999979,0.0007499999999999998,294.64317213251667,295.21155698423473,295.2926021157144,0.35110604154543046,294.60033784438514,295.94227132870884,0.568384851718065,0.649429983197706,0.08104513147964099,0.08104513147964099,0.2308280743985841,True,True,True,0.9666666666666667,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1440,0.001749999999999998,0.0007499999999999998,294.64317213251667,295.4140342934977,295.32983095002686,0.5713034200775493,294.71492966840106,296.85453793245694,0.7708621609810393,0.6866588175101924,-0.0842033434708469,0.0842033434708469,0.14738813126554898,True,True,True,0.9888888888888889,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1441,0.0019999999999999983,0.0007499999999999998,294.64317213251667,295.2309008079697,295.75172210874786,0.5808947448041589,294.90350404801904,296.9301868873276,0.587728675453036,1.1085499762311883,0.5208213007781524,0.5208213007781524,0.8965846316164221,True,True,True,1.0,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1492,-0.0005000000000000013,0.001,294.64317213251667,294.18535966959985,295.30687319256094,0.3817875760970925,294.70337614701975,296.34368845360206,-0.4578124629168201,0.663701060044275,1.121513522961095,1.121513522961095,2.93753278832699,False,False,True,0.9888888888888889,latent <= ceiling
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1500,0.0014999999999999979,0.001,294.64317213251667,294.9918229790182,295.4270448381943,0.3436925126580969,294.83313070349516,296.0986250177572,0.34865084650152767,0.783872705677652,0.4352218591761243,0.4352218591761243,1.2663117267529194,True,True,True,1.0,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1501,0.001749999999999998,0.001,294.64317213251667,295.4393794810217,295.74229857711987,0.5755009124472301,294.9463344831828,297.0560637976506,0.7962073485050496,1.0991264446032005,0.30291909609815093,0.30291909609815093,0.5263572820589172,True,True,True,1.0,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1502,0.0019999999999999983,0.001,294.64317213251667,295.45317795802123,295.99139419182626,0.5299801242122639,295.2243144075555,297.1629416941804,0.810005825504561,1.3482220593095917,0.5382162338050307,0.5382162338050307,1.01554041220887,True,True,True,1.0,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1503,0.0022499999999999985,0.001,294.64317213251667,294.8027937402001,295.58082161339036,0.3574208492010704,294.8751842885438,296.2310294277449,0.15962160768344802,0.9376494808736879,0.7780278731902399,0.7780278731902399,2.176783684917477,False,True,True,0.9944444444444445,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1562,0.001749999999999998,0.0012500000000000002,294.64317213251667,295.3392852393534,295.7331249539336,0.3642357385789811,295.1289467480423,296.51776497904046,0.6961131068367195,1.0899528214169436,0.39383971458022415,0.39383971458022415,1.0812769667159492,True,True,True,1.0,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1563,0.0019999999999999983,0.0012500000000000002,294.64317213251667,295.52166338140734,295.7198193608167,0.3266174341487505,295.08264129490163,296.4206276807563,0.8784912488906684,1.0766472283000326,0.19815597940936414,0.19815597940936414,0.6066913725098902,True,True,True,0.9944444444444445,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1564,0.0022499999999999985,0.0012500000000000002,294.64317213251667,294.9041635225503,295.3995374645452,0.3053719417934858,294.7654047473209,295.8832139064356,0.2609913900336096,0.7563653320285084,0.4953739419948988,0.4953739419948988,1.622198618135997,True,True,True,0.9777777777777777,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1622,0.0014999999999999979,0.0015000000000000005,294.64317213251667,294.9431965048723,295.1419012705493,0.415273944948927,294.42836904199584,295.9692128700669,0.3000243723556082,0.49872913803261554,0.19870476567700734,0.19870476567700734,0.4784908085226616,True,True,True,0.8833333333333333,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1623,0.001749999999999998,0.0015000000000000005,294.64317213251667,295.5668695052477,295.2596209663453,0.31818477944338924,294.6555530109993,295.764707867562,0.9236973727310556,0.616448833828656,-0.30724853890239956,0.30724853890239956,0.9656292781819394,True,True,True,0.9833333333333333,0.5-1 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1624,0.0019999999999999983,0.0015000000000000005,294.64317213251667,295.6927006096143,295.21038461336116,0.3738916173203808,294.4611675458031,295.89872105458943,1.049528477097624,0.5672124808444892,-0.4823159962531349,0.4823159962531349,1.289988793302759,True,True,True,0.9277777777777778,1-2 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1625,0.0022499999999999985,0.0015000000000000005,294.64317213251667,294.97179687560606,295.2130026087513,0.376403015709163,294.5825669950545,295.97169251943603,0.32862474308939227,0.5698304762346424,0.24120573314525018,0.24120573314525018,0.6408177487388244,True,True,True,0.95,0-0.5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1669,-0.002000000000000001,0.0017499999999999998,294.64317213251667,296.5429266151717,295.27414990945243,0.43740959010289576,294.54865351337907,296.21737451829347,1.8997544826550552,0.6309777769357652,-1.26877670571929,1.26877670571929,2.900660466591106,False,True,True,0.9222222222222223,1-2 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1670,-0.0017500000000000007,0.0017499999999999998,294.64317213251667,297.93917069432484,295.15901452088815,0.38270156905903163,294.55465169615894,296.0279489935739,3.295998561808176,0.5158423883714818,-2.780156173436694,2.780156173436694,7.264553893187346,False,True,True,0.9388888888888889,2-5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1671,-0.0015000000000000013,0.0017499999999999998,294.64317213251667,297.5780230172959,294.91559045745936,0.29228533676915824,294.37162937909926,295.46466047581777,2.934850884779223,0.27241832494269147,-2.6624325598365317,2.6624325598365317,9.109018568178374,False,True,True,0.8222222222222222,2-5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1672,-0.0012500000000000011,0.0017499999999999998,294.64317213251667,297.33763747537216,295.00796810630186,0.312032109509938,294.3898968812349,295.6016671825132,2.6944653428554943,0.364795973785192,-2.3296693690703023,2.3296693690703023,7.466120626909726,False,True,True,0.8777777777777778,2-5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1673,-0.0010000000000000009,0.0017499999999999998,294.64317213251667,297.0899596448788,295.1133130651889,0.28065401065123435,294.52183517530415,295.65261519258786,2.446787512362107,0.4701409326722228,-1.9766465796898842,1.9766465796898842,7.043001363505335,False,True,True,0.95,2-5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1674,-0.0007500000000000007,0.0017499999999999998,294.64317213251667,296.841421490983,295.0485628830872,0.28033967386861314,294.4821842265181,295.5867412658889,2.1982493584663416,0.4053907505705183,-1.7928586078958233,1.7928586078958233,6.395308174383062,False,True,True,0.9333333333333333,2-5 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1675,-0.0005000000000000013,0.0017499999999999998,294.64317213251667,296.6044482591906,295.31610210301216,0.3715350101648242,294.72314778607983,296.0014142969404,1.9612761266739085,0.6729299704954883,-1.2883461561784202,1.2883461561784202,3.4676305622096577,False,True,True,0.9888888888888889,1-2 K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent single-frame posterior,1676,-0.0002500000000000011,0.0017499999999999998,294.64317213251667,296.3846873693019,295.26233297315014,0.36154077859199446,294.7031472074959,296.0402829920956,1.741515236785233,0.6191608406334694,-1.1223543961517635,1.1223543961517635,3.1043646045204802,False,True,True,0.9833333333333333,1-2 K
