region,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
top_1pct,25,4.1499975198422,3.215237477844448,-2.690811290488591,0.7854670970550266,0.36,3.014465973552378,1.0,0.0,3.4604433089878013,5.399679583114357,4.159588759713694,2.2708651415409737,0.6,2.813916490164912,SpiralScanPath_7,Spiral,7,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.4849974673374831,0.18992675487084365,0.03611329112329933,0.6615342333484824,0.9936025589764095,2.5279647710311774,1.0,0.0,-0.059694297070854004,0.6465430610098124,0.2841155058445686,0.17562538275875889,0.006797281087564974,0.21080417642001134,SpiralScanPath_8,Spiral,8,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.514507281822995,1.4155440612670105,-0.9353169010551312,0.7701543746357487,0.7894736842105263,2.981546902901871,1.0,0.0,1.1881761878235448,3.2125461394269195,1.8194330892745048,0.7142574511972537,0.2236842105263158,1.199138880398485,SpiralScanPath_8,Spiral,8,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.300452239484064,3.3901620876105882,-2.80703159632315,0.8062947779432622,0.4,3.172226243443997,1.0,0.0,3.5507250719498593,5.484598838476022,4.319900383881892,3.5905062517854143,0.64,2.969498880067854,SpiralScanPath_8,Spiral,8,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.48478396906539734,0.19008603131668766,0.036534691815625416,0.6603743074926302,0.9924030387844862,2.5241459720501176,1.0,0.0,-0.05963265528909363,0.6637198850451759,0.28685505111510773,0.17669533889593111,0.007197121151539384,0.2117166629654991,SpiralScanPath_8,Spiral,8,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5124351591354093,1.4167839268294178,-0.9300864871520381,0.7348339877972228,0.75,2.816877683928896,1.0,0.0,1.2186666872064371,3.3196000831260504,1.8913176456517227,0.7698423211544609,0.23684210526315788,1.2166289137071955,SpiralScanPath_8,Spiral,8,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.296234156470483,3.387660975150427,-2.8041512179259893,0.7675651806792433,0.32,2.964052573198121,1.0,0.0,3.6781163982046428,5.666279499343032,4.4781806162162425,3.8203237306212148,0.68,3.0078848491308863,SpiralScanPath_8,Spiral,8,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.47863610617749847,0.17316089736719495,0.03599050141545178,0.660268151737139,0.9916033586565374,2.523234138910013,1.0,0.0,-0.059183456513641944,0.6510147679217766,0.26046267714532334,0.15947333039421438,0.0075969612155137945,0.20702280500392603,SpiralScanPath_8,Spiral,8,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5482022405284748,1.4553556468365685,-1.101107756776105,0.7331513487033791,0.7368421052631579,2.818043955706968,1.0,0.0,1.4564523717143998,3.3679973086986945,1.9446549950462924,0.8153125290769461,0.25,1.2654638485823355,SpiralScanPath_8,Spiral,8,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.341838070259709,3.491431458668533,-2.9094822541404595,0.7672328885479119,0.32,2.9189740652762772,1.0,0.0,3.821528709087882,5.7271382261278205,4.619449226712859,3.869179783124247,0.68,3.1042550814407877,SpiralScanPath_8,Spiral,8,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.4863690374548652,0.1901413942920452,0.0356346526195767,0.6602387959448276,0.9924030387844862,2.523490160180537,1.0,0.0,-0.05805110037250126,0.669479643465339,0.2874158496274126,0.1772412081513138,0.007197121151539384,0.2112395068445315,SpiralScanPath_8,Spiral,8,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.524405776980694,1.4252513733322587,-0.9460342374105407,0.733339865017086,0.75,2.815627584399593,1.0,0.0,1.2545951853229227,3.359118868810752,1.9159121718968837,0.7528536481423722,0.23684210526315788,1.2203150552894617,SpiralScanPath_8,Spiral,8,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.318125551848812,3.416263918290856,-2.831940076501273,0.7630308933911049,0.28,2.8505262620238,1.0,0.0,3.759334949504212,5.737994707847248,4.558015993355668,3.9870107811192943,0.68,3.0349794196909268,SpiralScanPath_8,Spiral,8,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.4952113286165792,0.1897789016255834,0.027644537487744963,0.6654792257259027,0.9932027189124351,2.541074139456767,1.0,0.0,-0.04817165544021912,0.6143027123531895,0.27647443887587836,0.16107570665652507,0.006397441023590564,0.21236900619454785,SpiralScanPath_9,Spiral,9,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.5774595731083476,1.5156634437853815,-0.7759440672057565,0.8953357706585806,0.7763157894736842,3.406139534727619,1.0,0.0,0.9244104460601751,3.0031095306226443,1.7357925017795097,0.7233399990490792,0.21052631578947367,1.2646719507144186,SpiralScanPath_9,Spiral,9,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.380555954245503,3.4796811475630465,-2.708400973624225,0.8878448333895758,0.32,3.335024299643619,1.0,0.0,3.0965361436318535,5.135326891654086,4.07789820748874,2.9254719305784618,0.64,3.0452762307850327,SpiralScanPath_9,Spiral,9,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.49633840080596475,0.19038015746043746,0.028704615039463453,0.6638724124360353,0.9904038384646141,2.536493373537631,1.0,0.0,-0.04924475017758053,0.6285594685341174,0.28052554528136286,0.16107572000876091,0.007996801279488205,0.2131104935519221,SpiralScanPath_9,Spiral,9,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.577769815565724,1.5069698492295749,-0.712541049543199,0.8423137896900453,0.7236842105263158,3.250620462925608,1.0,0.0,0.8733519501679696,3.080034102666936,1.8136124584949684,0.7050872123464231,0.25,1.2653544350729546,SpiralScanPath_9,Spiral,9,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.367162968407356,3.419644512069442,-2.662084779321042,0.8309167174943668,0.32,3.2209907550545087,1.0,0.0,3.1966492359170413,5.214454900021211,4.1280708119880565,2.8008127573491004,0.64,3.0081881748459414,SpiralScanPath_9,Spiral,9,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.49330994090051955,0.17543589250333305,0.03165063551535459,0.6637807608052936,0.9896041583366654,2.5357522194124544,1.0,0.0,-0.05488158389117944,0.6191428157805712,0.25603066973099475,0.15053560622772605,0.009196321471411436,0.20924802123126568,SpiralScanPath_9,Spiral,9,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.6248634888624602,1.60535080691413,-0.9629269225374756,0.8395588669439639,0.6710526315789473,3.1560436604301363,1.0,0.0,1.1964627051413839,3.154890745364511,1.9431175952186042,0.9658960828645327,0.3026315789473684,1.3391800705363692,SpiralScanPath_9,Spiral,9,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.449487871053408,3.6507236685429554,-2.827282958520195,0.8299970438143887,0.16,3.0885999969878046,1.0,0.0,3.4071955329341477,5.335781477669514,4.420826168012848,3.038886245096623,0.8,3.197569348218812,SpiralScanPath_9,Spiral,9,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.4981121781633006,0.1901825962761187,0.02660225412601047,0.6635385098904282,0.9908036785285885,2.538701546707315,1.0,0.0,-0.04666045826989111,0.6379805489088233,0.28117849224401825,0.16070055807906095,0.008396641343462616,0.2131847883207484,SpiralScanPath_9,Spiral,9,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5898878706069386,1.5022337181456957,-0.7763839542477522,0.8334282605583812,0.7368421052631579,3.2084620494703877,1.0,0.0,0.9530177577324793,3.1435582591810425,1.8367196211568613,0.7376522340845877,0.2631578947368421,1.2604486581387833,SpiralScanPath_9,Spiral,9,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.400669632968044,3.4612384900582924,-2.7118096102346247,0.8214076500167805,0.36,3.1800672107505488,1.0,0.0,3.283001942330563,5.3371857032149395,4.236697894039238,2.9850272775407705,0.68,3.0579318471227532,SpiralScanPath_9,Spiral,9,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.48023950412570293,0.18872484941726853,0.054367090789268706,0.6688438511260313,0.9928028788484606,2.5598368000538736,1.0,0.0,-0.08337503086734725,0.5153516037467626,0.2627602851346051,0.1558925114652161,0.006397441023590564,0.2123245793559296,SpiralScanPath_10,Spiral,10,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.462926906101974,1.5817198902340648,-0.19712803479107252,0.9860881915355533,0.7763157894736842,3.797185311139985,1.0,0.0,0.15786018971630178,2.3372895705259014,1.5304920649865472,0.9862838824225898,0.21052631578947367,1.2435232663513383,SpiralScanPath_10,Spiral,10,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.0440309314395035,3.195281811267198,-2.004291071443342,1.1370589261419473,0.44,4.367873657320509,1.0,0.0,1.8561921460102775,3.833963124605238,3.0086263397864594,2.1131273774522827,0.56,2.6927502569715625,SpiralScanPath_10,Spiral,10,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.4764930584140192,0.18824675411691424,0.05592598981276548,0.664483216640537,0.989204318272691,2.542543865289037,1.0,0.0,-0.08806138594089434,0.5710535057802094,0.2719335146940974,0.15550721116893704,0.010395841663334666,0.21338534270692908,SpiralScanPath_10,Spiral,10,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.4357151336268985,1.5651076483770516,-0.15643088564094698,0.8514805829873862,0.6973684210526315,3.277730547952407,1.0,0.0,0.07749777812297985,2.6818858886413834,1.78331245895048,1.1451796151745155,0.3157894736842105,1.2637615618200069,SpiralScanPath_10,Spiral,10,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,3.9906683239860703,3.13712184758328,-1.913359054389798,0.9472418811358091,0.32,3.6612133046475286,1.0,0.0,2.01658264736215,4.313481300192925,3.405843351393795,2.3335711962157046,0.68,2.6862040981246924,SpiralScanPath_10,Spiral,10,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.49263259875433585,0.17181749841624053,0.03538620674732067,0.6638756151252526,0.991203518592563,2.539377527379765,1.0,0.0,-0.060297442420118925,0.5835274368707337,0.2469431308015245,0.140350466651286,0.008796481407437025,0.20888004138072203,SpiralScanPath_10,Spiral,10,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.612877446556678,1.557711637113116,-0.7407699724842258,0.8361105411151782,0.7236842105263158,3.223550661587995,1.0,0.0,0.8264299694414753,2.922866855063402,1.8121109324407783,0.8722114611537781,0.27631578947368424,1.300381622597778,SpiralScanPath_10,Spiral,10,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.436794525647061,3.5461837784362458,-2.618410930981984,0.9065051990531485,0.24,3.510251502243707,1.0,0.0,2.916553835984433,4.919037326198461,4.002531834196919,3.179197535807252,0.76,3.1203525037516506,SpiralScanPath_10,Spiral,10,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.4796474183190592,0.1884861880929164,0.05406768798449528,0.6660824104039752,0.9900039984006398,2.5504109695861956,1.0,0.0,-0.0865533560296017,0.5564671942867397,0.2696607684691174,0.15547983638627877,0.009596161535385846,0.21318619821688978,SpiralScanPath_10,Spiral,10,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.4624737207894407,1.578919503922991,-0.2057441198585104,0.8965991677771951,0.6973684210526315,3.4140400542390963,1.0,0.0,0.1093765572755806,2.590290033392186,1.7211463813039058,1.054736144811966,0.2894736842105263,1.2820555479346425,SpiralScanPath_10,Spiral,10,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.045893279317482,3.1919611482349386,-2.0262733448972834,1.0110936922669809,0.36,3.8839733938198377,1.0,0.0,2.0071852495611786,4.169664673715974,3.3000439895974902,2.3445211217268964,0.64,2.749643839571918,SpiralScanPath_10,Spiral,10,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.4993335481212853,0.18526901944378124,0.03535663288683229,0.6627747900886451,0.9924030387844862,2.537572251886652,1.0,0.0,-0.06098778695084255,0.6167143353039718,0.2717784875750938,0.15709961611627463,0.0075969612155137945,0.21121034520580137,SpiralScanPath_11,Spiral,11,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.6188835738433287,1.4560207280129611,-0.7629981171576301,0.8249436910975657,0.75,3.1834962239498843,1.0,0.0,0.8927962984104777,3.0422751891489996,1.7271000011090971,0.614829090972612,0.25,1.2427727888475084,SpiralScanPath_11,Spiral,11,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.502945955362574,3.5693635472714345,-2.703578518044435,0.8478977615473017,0.24,3.2143082193158716,1.0,0.0,3.160908222709178,5.222895735205852,4.2052167996054655,2.8647531767880317,0.76,3.1307359943188215,SpiralScanPath_11,Spiral,11,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.4990861616385486,0.1854629250290281,0.03617111006232266,0.6613029394323926,0.9924030387844862,2.5316626192269385,1.0,0.0,-0.06009027613540017,0.6445062291529072,0.27577312236717394,0.15708636505935283,0.0075969612155137945,0.21170540401763355,SpiralScanPath_11,Spiral,11,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.6172513810613998,1.4620716729696142,-0.7371928205353293,0.7749375676652264,0.75,2.9739196037246574,1.0,0.0,0.9388216331603335,3.219482905724972,1.8467888130978392,0.6736580877478753,0.25,1.2534587032856488,SpiralScanPath_11,Spiral,11,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.497409748543621,3.5586569888154234,-2.6823675549820245,0.791149632386977,0.24,2.9891284094768524,1.0,0.0,3.4335244989632328,5.516173581920359,4.446444477299147,3.0006729172932998,0.76,3.1553406159639454,SpiralScanPath_11,Spiral,11,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.5085506407187237,0.17740735437720775,0.029105270846912754,0.6611256112566394,0.9900039984006398,2.531511753946458,1.0,0.0,-0.04903926171339471,0.6554865553457381,0.26224536221969724,0.1462775527354614,0.009996001599360257,0.21127605922573997,SpiralScanPath_11,Spiral,11,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.709647673568772,1.6025887519332798,-0.96783370613706,0.7697463521726707,0.6842105263157895,2.9506674135463182,1.0,0.0,1.258858155863853,3.3669930489366062,2.050624052645746,0.8826873997999243,0.32894736842105265,1.360188423206286,SpiralScanPath_11,Spiral,11,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.608946973227968,3.764027938278082,-2.8682417348150513,0.7842982381092999,0.2,3.0618421700893284,1.0,0.0,3.719910422281056,5.701502859836001,4.7584164859792235,3.5250767584856595,0.8,3.3256471786798456,SpiralScanPath_11,Spiral,11,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.49893895863419313,0.18573417633235595,0.037001672724921074,0.6617074010487775,0.9920031987205118,2.5343120185193078,1.0,0.0,-0.06179998640315945,0.6335538965515665,0.2750081708698404,0.1570996104917022,0.007197121151539384,0.21089346893478916,SpiralScanPath_11,Spiral,11,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.6161489029322644,1.4705177532898217,-0.713784376643623,0.7873706610016548,0.7368421052631579,2.9844631564943547,1.0,0.0,0.8873094410465314,3.1469890744384315,1.8215814056670236,0.658891819849206,0.23684210526315788,1.243830774068889,SpiralScanPath_11,Spiral,11,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.491667088385037,3.546332406941301,-2.664407910138134,0.8037509827696038,0.24,3.0704826177745757,1.0,0.0,3.3291207387546784,5.3844018448206965,4.3365854111145214,2.9818582001738463,0.72,3.1233521877815007,SpiralScanPath_11,Spiral,11,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.48536093855639795,0.18528627210436158,0.033150065025560206,0.6636426431135063,0.9924030387844862,2.537764044301724,1.0,0.0,-0.05440863063603844,0.5889859224205405,0.270304692189727,0.15422808668753626,0.007197121151539384,0.21091958317129783,SpiralScanPath_12,Spiral,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.5241675151432843,1.5002223459079491,-0.5015897891131118,0.8409863477459931,0.75,3.1852043022852152,1.0,0.0,0.5802275090592075,2.8467932711846373,1.7398313536279615,0.9103859406070522,0.23684210526315788,1.2391175696253807,SpiralScanPath_12,Spiral,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.256233247063594,3.322623990452489,-2.472611784672217,0.8547709593612026,0.32,3.195225918023707,1.0,0.0,2.845537276739134,4.788599757810454,3.8269978567131306,2.8952421683201073,0.68,2.882882560262835,SpiralScanPath_12,Spiral,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.48464433114201105,0.18414053298106278,0.031254411389175535,0.6623923940824684,0.9924030387844862,2.533999410891373,1.0,0.0,-0.05227469463294038,0.605051233835087,0.2714494074283369,0.15406355995111318,0.007996801279488205,0.21068300936104567,SpiralScanPath_12,Spiral,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.522734999891192,1.4681353304651519,-0.56302241949131,0.7959153944638353,0.7631578947368421,3.045034743556135,1.0,0.0,0.6667951777643694,2.9524730945663804,1.773745774669598,0.8838521467220085,0.25,1.223453130643581,SpiralScanPath_12,Spiral,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.2799603050225645,3.3587289297485516,-2.5146448040376366,0.8279913928319131,0.32,3.1738777320021994,1.0,0.0,3.018072331729696,4.986712700248117,3.989717093109161,3.085640415434546,0.68,2.9247163437864736,SpiralScanPath_12,Spiral,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.48811127589966813,0.17351824281584868,0.03570576409980152,0.6616953534107954,0.9904038384646141,2.5301122873997834,1.0,0.0,-0.05893958643432236,0.6107733757288925,0.25414238007350043,0.1431404195272659,0.009996001599360257,0.20859179696851982,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5930823052953205,1.593316535591893,-0.7972124263555878,0.7787340803166555,0.6973684210526315,2.954148136150866,1.0,0.0,0.9981694595428376,3.104140368953601,1.9785785920033572,1.0436728703692957,0.32894736842105265,1.330674655259839,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.340534071716419,3.4979929449900466,-2.6411233500771867,0.8037690740297433,0.2,3.055466427178765,1.0,0.0,3.255296405522234,5.15645666358633,4.262216129326965,3.2398541095616347,0.84,3.064563773903683,SpiralScanPath_12,Spiral,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.48692942235501785,0.18486096144133896,0.031394841100157854,0.6622958761669209,0.9916033586565374,2.5329192448626343,1.0,0.0,-0.052300759611192814,0.6064779413838456,0.2723225734810673,0.15406356865916004,0.007996801279488205,0.2116123269592332,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5365098066879104,1.4932950977466428,-0.5580494765202134,0.7950583097961745,0.75,3.055555896762877,1.0,0.0,0.6664809873451941,2.9607001211125907,1.8033223864338925,0.981406442444811,0.25,1.2453830218644075,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.296473438682247,3.3868949577629723,-2.541968589440919,0.822431064392877,0.32,3.1565181629012136,1.0,0.0,3.0629626734666284,4.993292803443048,4.027782158979797,3.1949899285315437,0.68,2.946747946148994,SpiralScanPath_12,Spiral,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.46805195091555424,0.19275720730086063,0.03131149410970912,0.6673597278593753,0.9944022391043582,2.549863193951463,1.0,0.0,-0.051631116963163914,0.5538493664795007,0.27744522046060655,0.16883471185563068,0.005597760895641743,0.21021874607337052,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.3849959370211082,1.4051888256105431,-0.4736896898383565,0.9609200120238853,0.8157894736842105,3.6604208605664765,1.0,0.0,0.49911205075467713,2.5459213123372892,1.4773460966283156,0.7960414974638679,0.18421052631578946,1.1292819871024748,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,3.978109156916764,2.885191000670068,-2.2726603061317405,0.9910553504707506,0.52,3.7541736396444323,1.0,0.0,2.4041559601557405,4.24888006942048,3.023623489851817,1.8030259588773578,0.48,2.466672712231878,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.48095014712460005,0.19868656501533782,0.029131501666035658,0.6661139928830694,0.9916033586565374,2.5466151870474394,1.0,0.0,-0.049360521767571816,0.5801089386961283,0.2875768899591744,0.16956781842187837,0.007996801279488205,0.2138476869899276,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.4363575608596166,1.478978366155648,-0.4097577691507469,0.9123696103707287,0.7368421052631579,3.4882220964904476,1.0,0.0,0.40139719028963416,2.668471128402567,1.6323352927668007,0.9376505350769527,0.25,1.1766150250809306,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.020227869765201,2.8522090034653615,-2.155065663787452,0.9759597143586407,0.48,3.7391046636861915,1.0,0.0,2.3304561100367285,4.344854737028452,3.016442400423527,1.8691251532897646,0.48,2.435244392389072,SpiralScanPath_13,Spiral,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.4558841260105247,0.1742990189737965,0.030605517182222337,0.6657986014893525,0.9936025589764095,2.5447297782325027,1.0,0.0,-0.04926506402479111,0.5395394172228757,0.2505392964649078,0.16205186992985046,0.0059976009596161535,0.20402543844424345,SpiralScanPath_13,Spiral,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.3856236815040064,1.469357200758182,-0.5207810368629963,0.9032198286244886,0.8026315789473685,3.432510330020075,1.0,0.0,0.5834853676911385,2.6227679266849035,1.629093151442089,0.901070831331392,0.18421052631578946,1.1527733807834082,SpiralScanPath_13,Spiral,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,3.9533724369258776,2.867595590677222,-2.2073287836955817,0.9681306798964503,0.44,3.678323335677626,1.0,0.0,2.440081700278625,4.315984633431641,3.0877797631288804,2.2121769692089437,0.52,2.4428570782967345,SpiralScanPath_13,Spiral,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.4794414558732066,0.19839387602050654,0.03052684788467723,0.6637052307443165,0.9908036785285885,2.5324260720243004,1.0,0.0,-0.04980428800449537,0.5918416529672614,0.2903041237832918,0.1702912321031016,0.007996801279488205,0.21312308291092577,SpiralScanPath_13,Spiral,13,development,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.4280658734093175,1.4644338596193134,-0.35244853589600733,0.843713655026128,0.7368421052631579,3.2129352221442486,1.0,0.0,0.3610074368978005,2.7427078284170117,1.6967221982123768,1.0145907395159721,0.23684210526315788,1.1623765580380838,SpiralScanPath_13,Spiral,13,development,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.0097633606298,2.8118669496159736,-2.1020119945272153,0.9144989668271499,0.52,3.4939315534821365,1.0,0.0,2.3829468799116964,4.469673212061184,3.1145115100344527,1.90392477180602,0.48,2.4238664030050656,SpiralScanPath_13,Spiral,13,development,Posterior-sample mixture sequential advective ST,Current sequential posterior
