percentile_bin,percentile_lower,percentile_upper,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
80-90%,80.0,90.0,250,0.18992465793373411,0.14404263199127057,0.023305851907825626,0.6663828385266383,1.0,2.556328228664698,1.0,0.0,-0.03296252034378108,0.3022938270200717,0.2228316760627393,0.1580871738767075,0.0,0.17871680859486452,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
90-95%,90.0,95.0,125,0.2628662001523701,0.21274092974218867,-0.046289654018472445,0.629902508243387,1.0,2.381643915142173,1.0,0.0,0.06556222785299048,0.4245008355894559,0.3421063584331166,0.2683521556439977,0.0,0.18636657032494505,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
95-99%,95.0,99.0,100,0.7206173451767923,0.516781168867285,0.22499580500157548,0.828308096019815,1.0,3.14588699523788,1.0,0.0,-0.18361725386706987,0.7596744233678884,0.5800090422751825,0.4454012957925285,0.0,0.38033072096269294,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
99-100%,99.0,100.0,25,4.1732864070130455,2.764975973894459,-2.764975973894459,0.9677811295801209,0.56,3.64645984184953,1.0,0.0,2.895408815136059,4.433377601041944,2.895408815136059,1.7040444288028553,0.44,2.361382969588501,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
0-10%,0.0,10.0,250,0.18664470648355502,0.12947149309202563,0.09339814398731983,0.6602714231867504,1.0,2.518492141739698,1.0,0.0,-0.14194280086004987,0.2945196021206285,0.2029766950762816,0.12465268981568015,0.0,0.17450244207171492,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
10-20%,10.0,20.0,250,0.1756857845367723,0.12077373034984248,0.076520880290494,0.6576976931860066,1.0,2.5165045374554804,1.0,0.0,-0.11566305817666742,0.27369673961115754,0.18824241231091093,0.11282419970431856,0.0,0.17191962188195536,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
20-30%,20.0,30.0,250,0.19305815802231147,0.1307283543893809,0.10009732139454855,0.6598664945765145,1.0,2.5097311001233367,1.0,0.0,-0.15381475003588543,0.3050799006009478,0.20566559106419738,0.11624074669437354,0.0,0.1758856123271136,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
30-40%,30.0,40.0,250,0.1842260923829082,0.1315390046855159,0.07867521952479228,0.6549106824684489,1.0,2.5080182702462652,1.0,0.0,-0.12068060358410583,0.2944451610809147,0.20839307688132402,0.14697622043707947,0.0,0.17404789153417344,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
40-50%,40.0,50.0,250,0.18808424957647413,0.12794603927214326,0.05591481660684599,0.648475947301094,1.0,2.4910618396082036,1.0,0.0,-0.08268317866891187,0.2953870685733146,0.20178543280978126,0.11598534080201658,0.0,0.17414572508195486,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
50-60%,50.0,60.0,251,0.20205749798213762,0.1363204636600749,0.1091338095768128,0.6556214755988842,1.0,2.5139195463049284,1.0,0.0,-0.16638059636938135,0.31891386767155605,0.21477848216889817,0.13746208490804146,0.0,0.17774013226927768,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
60-70%,60.0,70.0,250,0.1891041589737254,0.13650678860147195,0.08587043816943174,0.6600578861890133,1.0,2.5160373170770662,1.0,0.0,-0.1273262917696025,0.29383187487505724,0.21192668080704544,0.13486398256973858,0.0,0.17569171917411364,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
70-80%,70.0,80.0,250,0.19137946539499626,0.12841772396361922,0.06982028299998774,0.6541693122456307,1.0,2.4817907714556715,1.0,0.0,-0.10777921529513108,0.30741449420260614,0.2052004894435827,0.11006481840921394,0.0,0.17499494407773614,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
80-90%,80.0,90.0,250,0.18991765845258293,0.14403692156422107,0.023295019568733324,0.6663965783020417,1.0,2.556386453378853,1.0,0.0,-0.03293892515763199,0.30226937866004844,0.2228139058391975,0.1580871880279815,0.0,0.17871783442548683,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
90-95%,90.0,95.0,125,0.262809685272892,0.212699428345461,-0.046228985125471356,0.630423167721775,1.0,2.383738792374667,1.0,0.0,0.06513207008678458,0.42374005135816223,0.3415917074797882,0.2683514478019922,0.0,0.18641637960315144,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
95-99%,95.0,99.0,100,0.7238403004687718,0.518801388485956,0.2281609445010929,0.8096655960492518,1.0,3.0751513253876457,1.0,0.0,-0.1999761018490159,0.7893798883102386,0.5992944726672649,0.44696457976467585,0.01,0.3827888582170412,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
99-100%,99.0,100.0,25,4.16866355250093,2.758338910757368,-2.758338910757368,0.9446665432631736,0.52,3.55866272703307,1.0,0.0,2.954276380374417,4.512084716851711,2.954276380374417,1.741789257687323,0.48,2.3641109011317214,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
0-10%,0.0,10.0,250,0.17147687179454085,0.12181134773597523,0.09493394365173617,0.6602714231867504,1.0,2.518492141739698,1.0,0.0,-0.14423171813435826,0.2713072791373604,0.1909033212905659,0.11429845586890125,0.0,0.1712288162522047,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
10-20%,10.0,20.0,250,0.15798858862084345,0.11075298834011073,0.07823288761847744,0.6576976931860066,1.0,2.5165045374554804,1.0,0.0,-0.11751259859329341,0.24471418286285593,0.17231144796631223,0.10870063440266507,0.0,0.16856566267118314,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
20-30%,20.0,30.0,250,0.1717777407559201,0.11919732358376746,0.0942849437820098,0.6598664945765145,1.0,2.5097311001233367,1.0,0.0,-0.14410730628593382,0.2718251586194769,0.18717928448527904,0.12362284564493595,0.0,0.1713325871359224,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
30-40%,30.0,40.0,250,0.16477280516549536,0.12084153532164806,0.07237765787525563,0.6549106824684489,1.0,2.5080182702462652,1.0,0.0,-0.11015104962292184,0.26443641331718876,0.19178902281548096,0.13136357127368264,0.0,0.1697777390492322,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
40-50%,40.0,50.0,250,0.1677667454651903,0.11934461937069818,0.05738286885736261,0.648475947301094,1.0,2.4910618396082036,1.0,0.0,-0.08545810975618427,0.2653154470504155,0.18829373406852423,0.11967291625422367,0.0,0.16996717702723324,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
50-60%,50.0,60.0,251,0.1817284039452782,0.12641814637788276,0.10339196232631508,0.6556214755988842,1.0,2.5139195463049284,1.0,0.0,-0.1574694605114753,0.2893131790624436,0.19961879337139998,0.1346826183408788,0.0,0.17317445661747555,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
60-70%,60.0,70.0,250,0.16812228782673663,0.1203462128308613,0.07817902661469839,0.6600578861890133,1.0,2.5160373170770662,1.0,0.0,-0.11550151176529298,0.2626860763173552,0.18697152518419102,0.1227064555892366,0.0,0.17119465034167297,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
70-80%,70.0,80.0,250,0.17360699635193028,0.11710532438075642,0.0703327809969287,0.6541693122456307,1.0,2.4817907714556715,1.0,0.0,-0.10840043565513181,0.28087056764193574,0.1874881430238599,0.10294569414859314,0.0,0.17143843883766743,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
80-90%,80.0,90.0,250,0.17085987913257172,0.12736005428801536,0.027302726612618698,0.6663965783020417,1.0,2.5563864533788534,1.0,0.0,-0.03896608576468803,0.2723852382820368,0.19718964725236762,0.1358270467490994,0.0,0.17420044073311033,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
90-95%,90.0,95.0,125,0.23085461296039028,0.18510663002568345,-0.031571251530091105,0.630423167721775,1.0,2.383738792374667,1.0,0.0,0.04254837484733598,0.37426942903355315,0.297383777866572,0.2509009851238101,0.0,0.177350464119117,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
95-99%,95.0,99.0,100,0.6526219968265242,0.4642710311954932,0.19379098362958302,0.8096655960492518,1.0,3.0751513253876457,1.0,0.0,-0.16754105919316775,0.7048808031857341,0.5336175511445866,0.4033891623454815,0.0,0.3478128564459346,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
99-100%,99.0,100.0,25,4.210176996406007,2.8190000281545142,-2.8190000281545142,0.9446665432631736,0.52,3.55866272703307,1.0,0.0,3.0187965566760253,4.555617934726229,3.0187965566760253,1.8636522716319162,0.48,2.413721615351056,HorizontalScanPath_1,Horizontal,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
0-10%,0.0,10.0,250,0.18664459575249914,0.12947138913878847,0.09339801644478643,0.6602714097072875,1.0,2.5114256380497864,1.0,0.0,-0.14194260808631318,0.294519449594903,0.20297654353899325,0.1246526771501133,0.0,0.17498933992299134,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
10-20%,10.0,20.0,250,0.17568579213683969,0.12077373893997628,0.0765208764166946,0.6576976766414319,1.0,2.5116395662264503,1.0,0.0,-0.1156630549591278,0.27369676595252407,0.1882424344771868,0.11282426881794955,0.0,0.17199980100160958,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
20-30%,20.0,30.0,250,0.19305816449833452,0.1307283612549454,0.10009732025912627,0.6598664785756962,1.0,2.5297415823700766,1.0,0.0,-0.15381475382682486,0.3050799300591315,0.20566561241519188,0.11624077937054533,0.0,0.17542102628512762,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
30-40%,30.0,40.0,250,0.1842261019050168,0.13153901574853785,0.0786752153580062,0.6549106648348461,1.0,2.512736015650486,1.0,0.0,-0.12068060140098713,0.29444520041362543,0.20839310670467387,0.14697626753590887,0.0,0.17361941567686265,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
40-50%,40.0,50.0,250,0.1880842592682361,0.12794604995530426,0.05591480769565578,0.6484759278219075,1.0,2.4770350377432013,1.0,0.0,-0.08268316581715053,0.29538710144556485,0.20178545990953217,0.11598536517062479,0.0,0.17320342862167826,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
50-60%,50.0,60.0,251,0.20205750408325748,0.13632047022266366,0.10913380859989615,0.6556214581730857,1.0,2.508033295166911,1.0,0.0,-0.1663806000023787,0.31891390027870353,0.21477850429641765,0.1374620868260331,0.0,0.17760319672130806,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
60-70%,60.0,70.0,250,0.18910416915452405,0.13650679897165105,0.08587043429113941,0.6600578702327642,1.0,2.5115200086375977,1.0,0.0,-0.12732628791211795,0.2938319085719291,0.2119267072743566,0.13486398466509947,0.0,0.17557375203079822,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
70-80%,70.0,80.0,250,0.19137928628691858,0.12841764361217883,0.06982016326837265,0.654169302538277,1.0,2.5073267638526584,1.0,0.0,-0.10777905225032947,0.3074143011534293,0.20520039303306742,0.11006483855518315,0.0,0.17530319433941965,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
80-90%,80.0,90.0,250,0.18991070989864586,0.1440313907968007,0.023286090535126733,0.6663966139561305,1.0,2.5272548512842388,1.0,0.0,-0.03292541261916988,0.30225901093034097,0.2228052817168114,0.1580872106757914,0.0,0.1776151974937908,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
90-95%,90.0,95.0,125,0.26277847001510407,0.2126848814041914,-0.0462236649947763,0.6304338827242646,1.0,2.3827752455639977,1.0,0.0,0.06511531058547432,0.42367306042624153,0.3415549920449517,0.2683502560260212,0.0,0.18789056455212488,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
95-99%,95.0,99.0,100,0.7245599611129991,0.5192630769534674,0.2290009753211325,0.8111151579913263,0.98,3.0939671819080137,1.0,0.0,-0.20029258660943527,0.7886491724997502,0.5987621749407384,0.44689200842903287,0.01,0.3794517299313702,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
99-100%,99.0,100.0,25,4.167302181950858,2.7562323619244147,-2.7562323619244147,0.9490956780596165,0.56,3.5607166766847036,1.0,0.0,2.9370273997538328,4.486409080356672,2.9370273997538328,1.7435500762786502,0.48,2.3857159528055885,HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
0-10%,0.0,10.0,250,0.19244755224651858,0.13576376030385814,0.0464912971255942,0.6634656170453072,1.0,2.5410207441801487,1.0,0.0,-0.06495262445932842,0.30429002709101266,0.21195611591942384,0.14496417101423048,0.0,0.17632284731809475,HorizontalScanPath_2,Horizontal,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
10-20%,10.0,20.0,250,0.2028924937771193,0.13709284587331763,0.08529753441671278,0.6597638960461635,1.0,2.5319755643825657,1.0,0.0,-0.12810446626762403,0.3161985450661758,0.21328267285064792,0.11626607969647308,0.0,0.17928495409231715,HorizontalScanPath_2,Horizontal,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
20-30%,20.0,30.0,250,0.17857522882475113,0.12193385971908287,0.05975532183950486,0.6518176607496942,1.0,2.493121933273378,1.0,0.0,-0.0859378217629179,0.27522050969982326,0.1899210556550547,0.12373871687682599,0.0,0.17169242082866754,HorizontalScanPath_2,Horizontal,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
30-40%,30.0,40.0,250,0.2031682947461983,0.1380894356942247,0.10979079142689875,0.65648788130571,1.0,2.5176841488716084,1.0,0.0,-0.16602450910268135,0.31346746101769885,0.21466707184967862,0.11522707824381065,0.0,0.17714205701778918,HorizontalScanPath_2,Horizontal,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
40-50%,40.0,50.0,250,0.16906977249335184,0.11304475829264198,0.06265339276778854,0.6499108860611819,1.0,2.4955208887972073,1.0,0.0,-0.09469596477540872,0.2653474884981836,0.17853043070790633,0.10598727767932206,0.0,0.16951728385635237,HorizontalScanPath_2,Horizontal,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
50-60%,50.0,60.0,251,0.19528977559975505,0.13758453176415109,0.062044045133802,0.6559349309361014,1.0,2.5116438578925138,1.0,0.0,-0.09258851915143472,0.31739343777047885,0.21986326212321194,0.13156618432955158,0.0,0.1761331337121404,HorizontalScanPath_2,Horizontal,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
60-70%,60.0,70.0,250,0.19085886844910777,0.12939708655446566,0.06554802313575282,0.6597648842236401,1.0,2.5234681803850525,1.0,0.0,-0.09318327762779856,0.30153510514851883,0.2017930978369883,0.12866570747581274,0.0,0.17542623039358443,HorizontalScanPath_2,Horizontal,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
70-80%,70.0,80.0,250,0.2097104201205482,0.14921671071005585,0.06626017417451203,0.6577084203924967,1.0,2.5087970462520506,1.0,0.0,-0.103369265778185,0.3334581299741149,0.23616227457018346,0.1614700228596257,0.0,0.17991866720494862,HorizontalScanPath_2,Horizontal,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
