region,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
top_1pct,25,4.949197803919771,3.892556883823859,-3.892556883823859,0.6963944793684529,0.0,2.7064704462079794,1.0,0.0,5.556871977379777,7.017279379816134,5.556871977379777,3.567994604655065,0.96,3.497958385885308,HorizontalScanPath_6,Horizontal,6,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.48542990738548614,0.17440274438629422,0.02172150134038936,0.6580063316440865,0.991203518592563,2.5163369423982496,1.0,0.0,-0.03488899900210074,0.7006588755359364,0.26721602660981847,0.15400459436817357,0.007197121151539384,0.20629701572498593,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.5563158315063306,1.3257743081577729,-1.1435396197717191,0.677482836247192,0.7105263157894737,2.57893020235174,1.0,0.0,1.631425593691082,3.6253108451940945,1.9005223445235078,0.931445041154183,0.23684210526315788,1.1344159436333874,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.390170121380958,3.2143812742351794,-3.2143812742351794,0.6964897389587762,0.16,2.6846960283116825,1.0,0.0,4.589357714071038,6.2239463458035535,4.589357714071038,2.9307072395895335,0.72,2.8424843788300875,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.48091102016294124,0.17404157174475746,0.02331530303150268,0.6606453593497079,0.9936025589764095,2.5263855494698273,1.0,0.0,-0.04260833301000381,0.6119739853401414,0.2591070259862009,0.1541234023783726,0.006797281087564974,0.2054706033379392,HorizontalScanPath_6,Horizontal,6,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.525573343158429,1.3077013533958854,-1.096221097515965,0.753684867640419,0.7894736842105263,2.8840612049947216,1.0,0.0,1.368768188696055,3.0547196313493443,1.640992714050901,0.813126471230309,0.2236842105263158,1.1029035541592114,HorizontalScanPath_6,Horizontal,6,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.333620623171927,3.1463364084589625,-3.1463364084589625,0.7999203450673869,0.36,3.097889009040318,1.0,0.0,3.8965878022898726,5.230568705420761,3.8965878022898726,2.5189091695806973,0.68,2.735196301153685,HorizontalScanPath_6,Horizontal,6,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.4812539591290622,0.17405304476663785,0.02325564166447996,0.6610462664022365,0.9932027189124351,2.5285269602118294,1.0,0.0,-0.04321932529758464,0.6014138000842747,0.2581520896269528,0.15400459409003145,0.006397441023590564,0.20513246433205387,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.5276673092358357,1.3074561604307349,-1.1004519177619345,0.7647923655848837,0.7763157894736842,2.923705204216992,1.0,0.0,1.3495632633374033,2.9858611806888424,1.6111335321790157,0.8125976151960955,0.21052631578947367,1.1003514991051109,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.337390304610863,3.148145925363967,-3.148145925363967,0.8141826829943811,0.32,3.103735767684982,1.0,0.0,3.8217392487154593,5.110625739560947,3.8217392487154593,2.4504191513124924,0.64,2.7237681019477593,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.6048389030571112,0.07636388069610799,0.02674417552806253,0.6580564760419647,0.998000799680128,2.516812367486176,1.0,0.0,-0.037627363558610856,0.8527512203217731,0.12154777538461092,0.048403764687823155,0.001999200319872051,0.17856430989473604,HorizontalScanPath_6,Horizontal,6,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,3.4401899401679863,0.8431155521758725,0.8321806116404359,0.6818661905452607,0.9342105263157895,2.602926486634316,1.0,0.0,-1.1745140072844902,4.820985410772422,1.1934074006753348,0.22641505761364428,0.06578947368421052,0.813472081740737,HorizontalScanPath_6,Horizontal,6,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,5.980599540850235,2.178440348637157,2.167359233416876,0.696161178132766,0.84,2.6514011790867107,1.0,0.0,-3.0437601123683464,8.379862535844707,3.0620750354587005,0.3422709977340313,0.16,2.0501300752632847,HorizontalScanPath_6,Horizontal,6,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.46118388987760234,0.07096344620068955,0.02134374103264408,0.6580564760419647,0.9984006397441023,2.516812367486176,1.0,0.0,-0.030047771933441964,0.6531576619788076,0.11396818375944202,0.048403764687823155,0.001599360255897641,0.17339870169359356,HorizontalScanPath_6,Horizontal,6,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.6068002750317034,0.6653986222674312,0.6544636817319947,0.6818661905452607,0.9473684210526315,2.602926486634316,1.0,0.0,-0.9250856039351821,3.6538724492651826,0.9439789973260266,0.22641505761364428,0.05263157894736842,0.6434827908057715,HorizontalScanPath_6,Horizontal,6,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,4.534994501816075,1.6953553191387072,1.684274203918426,0.696161178132766,0.84,2.6514011790867107,1.0,0.0,-2.3660239049994227,6.355126976553548,2.3843388280897773,0.3422709977340313,0.16,1.5812041212575798,HorizontalScanPath_6,Horizontal,6,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5491080796943186,0.19382228018891492,0.008730169080006416,0.6578893135939264,0.9856057576969213,2.51494337541586,1.0,0.0,-0.01687321275510718,0.7926618505108198,0.2966739542240924,0.1574884505881675,0.013594562175129948,0.21760237294812151,HorizontalScanPath_7,Horizontal,7,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.9257459610199223,1.696973232234291,-1.6714446606814846,0.6788319307363752,0.5394736842105263,2.64309138786419,1.0,0.0,2.394080235069532,4.156832985789356,2.436215814320544,1.541649731829665,0.4342105263157895,1.461470937737996,HorizontalScanPath_7,Horizontal,7,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.956066568652248,3.860464522904704,-3.860464522904704,0.6990605131396207,0.04,2.68264922773267,1.0,0.0,5.502448047102976,7.030525843054688,5.502448047102976,3.6401053785599364,0.96,3.4634114711599757,HorizontalScanPath_7,Horizontal,7,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.4670524310011291,0.19288733826564894,0.04792608620606362,0.6584588549702785,0.9852059176329468,2.516824529635714,1.0,0.0,-0.072765771003862,0.6814543129647319,0.2961502210133157,0.16008263295979866,0.013994402239104359,0.214252385013118,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.3355605063389246,1.4108514945463422,-0.37273607964684397,0.6945922695952864,0.6447368421052632,2.643769009406372,1.0,0.0,0.5269065596936782,3.3161057169876944,2.019383102237913,1.3313244155863182,0.34210526315789475,1.1602947221440727,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,3.7660209449940267,2.5138311421662434,-2.3376185195767425,0.7001858602924881,0.48,2.645425613111463,1.0,0.0,3.3289972640281333,5.334564336611459,3.577153789053477,2.16071313722078,0.52,2.2133143667638597,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.5010798102292184,0.19402798025644494,0.03264530899700615,0.6664259897496916,0.9920031987205118,2.5464949913829615,1.0,0.0,-0.06140712959007512,0.5497556982018625,0.27691534997662187,0.16008202552363057,0.007996801279488205,0.2145428012313173,HorizontalScanPath_7,Horizontal,7,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.6079771388896678,1.6078559241484025,-0.8848755037046839,0.9215538486828088,0.75,3.4937009899998426,1.0,0.0,0.8978497400115293,2.5362599676905457,1.6810269433642946,1.0719019377422767,0.25,1.2810880560823414,HorizontalScanPath_7,Horizontal,7,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.288328574565145,3.106829224296171,-2.957189067471095,0.9839250076924031,0.48,3.6615463672038415,1.0,0.0,2.9607022370482805,4.0845835516681,3.1108273235781168,1.9818492411200388,0.52,2.6560923112047434,HorizontalScanPath_7,Horizontal,7,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.48445902169795957,0.193841110930097,0.04197916554026281,0.663265967036094,0.9920031987205118,2.535358144136683,1.0,0.0,-0.06850967209402711,0.573317033009561,0.2826772454406885,0.16046154240675867,0.008796481407437025,0.21373777075085046,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.479645109090394,1.5287830604992432,-0.6089887890280705,0.8327006868865295,0.75,3.1377864467942147,1.0,0.0,0.6974506579901859,2.6655435128135894,1.760499948219022,1.0492032426415876,0.27631578947368424,1.2146363000011855,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.033468606723794,2.8415058411713017,-2.6996804048962715,0.8757010270642983,0.44,3.303371143408799,1.0,0.0,3.01549769142312,4.269721945952206,3.177840016646471,2.069967243161668,0.56,2.432679617935198,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.5846036734336494,0.07932366017093566,0.02541863786753894,0.6580283342728904,0.998000799680128,2.514897510662874,1.0,0.0,-0.03595152179809771,0.8259755474901324,0.12689740768830715,0.053387804040680865,0.001999200319872051,0.1780590385721125,HorizontalScanPath_7,Horizontal,7,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,3.3199710781761858,0.8293766854658607,0.8239007573921234,0.682810810312184,0.9342105263157895,2.6212000815303313,1.0,0.0,-1.1708875863311508,4.657160894628546,1.1795924464462153,0.21494755687088324,0.06578947368421052,0.7956371592840533,HorizontalScanPath_7,Horizontal,7,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,5.782303142776443,2.1978146495195663,2.18830407536371,0.6991997199791277,0.8,2.7161048590908354,1.0,0.0,-3.0783088212586858,8.108980740467445,3.0939613872001916,0.33790155267743643,0.2,2.0544251487684573,HorizontalScanPath_7,Horizontal,7,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.44563155074814054,0.07412961485496034,0.020224592551563624,0.6580283342728904,0.9984006397441023,2.514897510662874,1.0,0.0,-0.028649317677087113,0.6330583543210545,0.11959520356729654,0.053387804040680865,0.001599360255897641,0.17297824752449315,HorizontalScanPath_7,Horizontal,7,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.5121014767825183,0.6584515889493572,0.6529756608756199,0.682810810312184,0.9473684210526315,2.6212000815303313,1.0,0.0,-0.9305874217699992,3.5251202519015075,0.939292281885064,0.21494755687088324,0.05263157894736842,0.6284390223091056,HorizontalScanPath_7,Horizontal,7,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,4.3717164911429345,1.6782023561093957,1.6686917819535392,0.6991997199791277,0.84,2.7161048590908354,1.0,0.0,-2.3477963209927855,6.131642294905556,2.363448886934292,0.33790155267743643,0.16,1.5461428123646166,HorizontalScanPath_7,Horizontal,7,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5548761557254451,0.1956862370928637,0.01665653703239362,0.6578914609447133,0.9868052778888444,2.5128742993386677,1.0,0.0,-0.03015742946628723,0.7998771569082067,0.2993024299137214,0.15630142694552715,0.013594562175129948,0.21994782866531037,HorizontalScanPath_8,Horizontal,8,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.956497059626296,1.7413280759302814,-1.7134785852282635,0.6787467093388644,0.5657894736842105,2.594709665986864,1.0,0.0,2.454145330928736,4.197461167521582,2.498509353570342,1.4679791251124241,0.4473684210526316,1.503933728699038,HorizontalScanPath_8,Horizontal,8,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,5.004771030419384,3.9714715442515605,-3.9714715442515605,0.704902976476142,0.04,2.6260452256812257,1.0,0.0,5.629285637263813,7.084357183912213,5.629285637263813,3.878662442687694,0.96,3.5828197982919106,HorizontalScanPath_8,Horizontal,8,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.4615512419224442,0.1862172585763976,0.05672964024056389,0.6583768463952706,0.9908036785285885,2.515426492490911,1.0,0.0,-0.08838541208044762,0.6690245216890067,0.2856857551431153,0.15850595722040273,0.007197121151539384,0.20876347552934552,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.2798175015067894,1.2385637766821507,-0.5296169803264145,0.6907583225441039,0.7631578947368421,2.628218424343921,1.0,0.0,0.7313911145050792,3.2273692427210063,1.7725441661853594,1.1520566950177415,0.17105263157894737,1.002125334507963,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,3.840842959679745,2.542870046524913,-2.5106976825357106,0.7055903914452663,0.44,2.6880282658068357,1.0,0.0,3.5547273973501428,5.42533417031648,3.599967769779771,1.9290353356454342,0.44,2.2038874479180914,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.46038472762366084,0.1859893377731673,0.05782657530952864,0.6662927805675202,0.9956017592962815,2.5466252097446684,1.0,0.0,-0.09285744397029137,0.5522379880536807,0.26973758884100135,0.15651425789236126,0.004798080767692923,0.20798979919857874,HorizontalScanPath_8,Horizontal,8,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.2756966330184607,1.238672755122762,-0.4989617177818852,0.9246844364685423,0.9078947368421053,3.561068405929673,1.0,0.0,0.5289753445720728,2.467112375785231,1.3275781545650402,0.8047610534019415,0.10526315789473684,0.9667946937681695,HorizontalScanPath_8,Horizontal,8,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
