trajectory,method,method_label,percentile_bin,percentile_lower,percentile_upper,n_pixels,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K,mean_abs_standardized_residual
DiagonalScanPath_3,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.19314548331183556,0.13761151875797145,0.082925409953815,0.6908599130440123,1.0,11.093342276117838,2.905909358932473,0.06843739519984265
DiagonalScanPath_3,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.24476901565683548,0.15918424614569063,0.0761951078548734,0.7086904553521844,1.0,11.377072040357454,2.9703369973105884,0.07281459405500701
DiagonalScanPath_3,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.16715280730562207,0.1173785581867762,0.06085025626979346,0.7079241864200414,1.0,11.504381079973786,2.984278939154528,0.05173328849226783
DiagonalScanPath_3,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.20086525840702596,0.1352559651001029,0.06713457633487087,0.6988590995016737,1.0,11.377181466316609,2.9906636069654304,0.05844072262163318
DiagonalScanPath_3,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.2130537215051604,0.16708077730701848,0.03737925443240806,0.7248546126248607,1.0,11.658196845833164,3.0548319703286912,0.07295885171095062
DiagonalScanPath_3,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.2765547540119331,0.2197828462648081,0.013528049931436272,0.7011833053361829,1.0,11.360500997859974,2.9393467167052885,0.0946732804133002
DiagonalScanPath_3,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.38954988886484887,0.27021169523615207,-0.1193022450284052,0.7247106484730061,1.0,11.642593594346623,3.026229967239304,0.10579338152030729
DiagonalScanPath_3,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,0.923828815431383,0.7033474351721378,0.21671021326746825,0.84188511282121,1.0,11.860256033425678,3.132062400704923,0.24016775286463446
DiagonalScanPath_3,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,4.668258090750383,3.123934192395293,-2.050982984246523,2.5049850207024,0.84,12.093367324347994,3.2058442940240366,0.9412653285207858
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.16043350996567954,0.11205234295503123,0.07789585564305936,0.17043765646150077,1.0,2.5449816433071666,0.6637024703031742,0.17543202042452152
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.1795955153251653,0.11754609522227111,0.08683394170821385,0.17540100232582612,1.0,2.530319531341501,0.6635386984219278,0.1822171476979846
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.1722329220757811,0.11881946198852006,0.07579273881948598,0.17123867212197347,1.0,2.520350259514812,0.6586785004181007,0.1865646697174617
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.1741558429858111,0.12012513279588348,0.08428685453581375,0.17109110077037304,1.0,2.46484491836737,0.6506620766093059,0.1933567809324543
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.2084758119880759,0.13731161509272397,0.0847803794809497,0.18029583752611913,1.0,2.524367424022502,0.657820487831188,0.21748957470457292
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.16261795332560525,0.1088804148306277,0.07225628620407301,0.1687277113027337,1.0,2.5200264591898427,0.6593392024221246,0.16898718345884922
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.18798531585272155,0.11945889457390603,0.07379146900872001,0.17341983913813425,1.0,2.5362543320379993,0.6602225592048437,0.18447776311689976
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.19458992592837915,0.1506702004713161,0.04932433444571097,0.18044025600368274,1.0,2.570371468288405,0.667840568767908,0.23260318866362073
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.25875520305524746,0.20577795675654625,0.011542197105220565,0.19173263376964514,1.0,2.5021807764149697,0.6536186979995864,0.32023316889915193
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.34716834087155035,0.24367755389002924,-0.09824885790204826,0.21682508613014895,0.984,2.5384408734593578,0.6643240223816209,0.37529366156424493
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.5669231734341538,0.4297724841441783,0.02690147659784486,0.3256081890627753,0.97,2.585949590319387,0.6809143005308623,0.6439467708130571
DiagonalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.804198093309213,3.4071804207819967,-2.433217513063196,3.1078149049614403,0.4,2.605597383359718,0.6867692491060673,4.886008013511306
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.2052660454864156,0.14230422786603003,0.10664138285377567,0.1794501425058359,1.0,2.5267211031600034,0.6623931857978417,0.22006316659487746
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.18462270377931067,0.1257786926220374,0.08507097610411256,0.17465565524253984,1.0,2.5199009579652327,0.6596530509301396,0.19769510848837837
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.18823933757209174,0.120219600763985,0.0877849008010503,0.17238853906151608,1.0,2.473569200773125,0.646203797452444,0.19603559053788808
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.16673963439325337,0.10938627383063113,0.04660643170872845,0.16995909333766543,1.0,2.4817318467873575,0.6516754890623003,0.17310826703741253
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.18969605499178327,0.1281910770646466,0.07184160373861345,0.17842553809865894,1.0,2.550770599173244,0.6654467481950991,0.19947443942716267
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.17601685982651566,0.1243944329999366,0.046620875601746437,0.16952355105275618,1.0,2.489150669351716,0.6471770975935566,0.1970623345366396
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.1957359565586376,0.1356790352892492,0.07828927255111125,0.178384345231238,1.0,2.531511929287073,0.661449826090755,0.21235803324612806
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.17694643603940444,0.1369389031814742,0.026707705653643415,0.1734058261992338,1.0,2.5471227101497225,0.6661589616201686,0.2067115294466307
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.27066170265124834,0.22019448102687011,0.007945068565009024,0.19577008461566622,1.0,2.5058333777010566,0.6541273583491711,0.3397931281349252
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.24512932702311488,0.19464212942519,0.03516361771243964,0.19136599015317896,1.0,2.5528804725443828,0.6626603186947593,0.3003978042916193
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.8817441518844504,0.6152059940030461,0.5452884956151979,0.45891333682083035,0.92,2.8942975295479427,0.7646421527310423,0.753680971698723
DiagonalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.450061735990607,3.007732368415018,-1.7637090065186294,2.597214359859835,0.48,4.158159579936587,1.0972782718458298,2.6751058762155173
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.2144429440938156,0.15373538329858594,0.09900802826903828,0.7136890504258926,1.0,11.492753017219377,3.034348874299887,0.059866025361879883
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.19666307075437997,0.13788364977961806,0.07907383534745009,0.7130859643174565,1.0,11.554774145236777,3.006334993832922,0.0633533875147474
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.205501424880046,0.13571702326356602,0.08652345962902178,0.6915402513742943,1.0,11.081359612974826,2.8910189590502644,0.0710030176022339
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.1853779199903035,0.12795573490957213,0.030382339156904435,0.6852923860831729,1.0,11.201064989025129,2.9394834018739155,0.06022356409325632
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.21071360963067454,0.14593897254091825,0.06305291312482586,0.720706723949171,1.0,11.747514197894601,3.062541143836925,0.058173238710198305
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.19911566605483103,0.14644569812061123,0.02262504440166611,0.6856004176980047,1.0,11.067560075933502,2.9045108232659143,0.06895289471727095
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.21741702658421055,0.15599879648191017,0.0684601403374345,0.7170060582474,1.0,11.576750047562179,3.0250023126470604,0.06688345253665443
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.19446649791773954,0.1515825722273803,0.021461297993248536,0.7202028729937869,1.0,11.722528205386968,3.0640505567416065,0.055744411333565225
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.29224532343817616,0.23505652560629164,0.004104628254992122,0.7054890756950952,1.0,11.310108464439484,2.941117447823308,0.09617452119705425
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.2561533168259493,0.19760709152951222,0.04606797137993181,0.7226239990984011,1.0,11.555119770862856,3.0066299749754566,0.08421224616144979
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,1.1339308414672997,0.8156154966201421,0.7748203828465938,0.8939983784102717,1.0,11.922707677976451,3.1150941780334525,0.2727183107943893
DiagonalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,4.4324774548535935,2.9428414333207003,-1.8253310018984212,2.3853322638151955,0.8,12.411495297861672,3.262583865321151,0.8823523447981693
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.20476014014661445,0.14124030652230884,0.10751806072979753,0.18049106445350718,1.0,2.5361712507049643,0.6650488528505729,0.21739572218634373
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.18430229836460757,0.12492968614485175,0.08584418435890462,0.17643416307180554,1.0,2.5338697762956053,0.6623140720516828,0.19552634776589223
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.1877600419137549,0.11933002875383249,0.08813188829055775,0.173602378347785,1.0,2.483490124566282,0.6490073740743058,0.1936698752921303
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.1661023286681779,0.10825995772429838,0.04798307654387077,0.16820366669013487,1.0,2.4964554788619653,0.654439921896239,0.17054783563658915
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.1887072836717065,0.12671643401985966,0.0729752817769272,0.17823997392724822,1.0,2.5560699823278017,0.6681080752421046,0.19622346939699065
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.17546359936357364,0.12326935254404191,0.0485439166103538,0.17060531171958895,1.0,2.491165548480807,0.6500565788634035,0.1943098232333506
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.19484381241047533,0.13450178381942238,0.07949434030172484,0.17660236630180048,1.0,2.5438300592135095,0.6641185738207055,0.20946867137685538
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.17562212659881585,0.13582268780779988,0.02724970300510313,0.1731235641814713,1.0,2.5678258815653137,0.668710856928996,0.20410848379031382
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.266128342236392,0.21699701935728763,0.005771364213010202,0.1957932206078339,1.0,2.516312867150577,0.6542367936336612,0.3352386117352336
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.24203287099933785,0.19144805786857297,0.03080698719967904,0.187395033086713,1.0,2.51573451519627,0.6616077048869203,0.29603680234420837
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.7712579642557819,0.5442841912018065,0.4564820978307745,0.41470093548702425,0.91,2.563960895019469,0.6756217678438164,0.8044185939704204
DiagonalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.5764097230570915,3.186318157436808,-2.080267501070789,2.84107898025477,0.4,2.639915480350737,0.6941261912849643,4.545463153911739
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.19092757097762852,0.1261272978525276,0.06077709581961699,0.17601396127914237,1.0,2.5095401843009006,0.6554972167461254,0.2003496210367012
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.20442597384429953,0.14592839181268596,0.10535458175424833,0.17670488262963835,1.0,2.5057014022239157,0.6571513945893321,0.2310135374624749
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.17951215803183412,0.1293511805101175,0.04828933229633321,0.17186824123851038,1.0,2.4636147086324853,0.6465436715738008,0.20956888169791052
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.1905711131861837,0.13356492752285726,0.06734190034215158,0.17808717728048146,1.0,2.537440159643404,0.6566357015217109,0.21125071260878428
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.1889935047858782,0.1254110323185091,0.07994631101302867,0.17622751110589763,1.0,2.5360008449641303,0.6634684051458826,0.19378805803800844
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.18215873481009087,0.13229648476339392,0.062147839417578656,0.1736244191719363,1.0,2.495625698975585,0.6534472051778534,0.20739688271724754
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.1673165602132427,0.11984110319385309,0.06363801194255893,0.16989735722367535,1.0,2.5100462837227933,0.6609036590825449,0.18639904439575578
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.2132626807319631,0.16679761132124804,0.018964765253929726,0.1832735480281688,1.0,2.555702713495224,0.6651206018161431,0.2564345034313317
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.2650189266254661,0.20795615889556598,-0.01986804207972932,0.19579054846003294,1.0,2.5004999085960926,0.6527183036563123,0.32681997882750036
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.25399151291124095,0.20882847666274484,0.048489765537195126,0.19195714988353507,1.0,2.5393519411758154,0.6612556882668119,0.321730801540801
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.6319307820183793,0.4756235061359905,0.2923022425632473,0.34956564337721935,0.96,2.9856602800091423,0.7923419247669942,0.5942682943277537
DiagonalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.791057903602241,3.205991692708981,-2.4964348600553556,2.791705887108415,0.56,3.494142715675662,0.940568078650647,3.745027583979277
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.21283796427583215,0.14488916745913366,0.044830615676193245,0.7051081910968964,1.0,11.440379569842557,2.973095542297124,0.06832067555052643
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.22675667035682653,0.1661344309724491,0.10624980515720882,0.710963167575725,1.0,11.44824771373098,2.991264535141588,0.07567163030726513
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.20617197640826268,0.1537784335810418,0.026088580609632345,0.6871172652141266,1.0,11.016694125827069,2.8936876911733185,0.07951075358103372
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.22658774572088808,0.1612255853623751,0.05951410935062904,0.7039201532776178,1.0,11.47424618445662,2.987285503696991,0.07097286165477411
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.20433503525665356,0.14125875737117918,0.06937385245956443,0.7164850384225142,1.0,11.65091036477886,3.0389043936960616,0.06088285476966405
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.20086436404859007,0.1517476697553059,0.047204266213858016,0.6951314043327309,1.0,11.361217611337443,2.9584191993002027,0.06439028732219478
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.1838240666760178,0.13760923644894296,0.057334195311618485,0.7123347825725934,1.0,11.547045531352378,3.017946468543134,0.06104785392071868
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.2389856866236842,0.18858633440923656,0.005092226534226256,0.7279296878938607,1.0,11.761542164337504,3.053288867638572,0.07662298235828424
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.2932354987834356,0.22966209676425434,-0.032257604657223056,0.6993776465648229,1.0,11.232138699125471,2.9506540050560734,0.10042980680788754
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.28304945357735195,0.23132097345207195,0.07254973329220274,0.7119772404638745,1.0,11.5771587034627,3.01646411334529,0.0899301220947165
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,1.0654665253316784,0.7735751302080803,0.6723234687234014,0.8844623422372883,1.0,11.909771988674184,3.1777317226435624,0.25658306540826736
DiagonalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,4.708358128116431,3.044547688990258,-2.337245580590645,2.383239100658962,0.84,12.820657474399038,3.287862362845016,0.9115055808657486
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.19023116283683097,0.12493370451005216,0.062260617422882435,0.17549879226809423,1.0,2.505818111458481,0.6582227462710711,0.19748156990312202
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.20322499508344516,0.14445507460142584,0.10538512500502452,0.17961509308480175,1.0,2.5356336859635875,0.6599408650884373,0.22763201522053159
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.17886987496150766,0.12816973331322423,0.05034798225109853,0.17234021275616032,1.0,2.485244745543884,0.6493546311095443,0.20654442173500082
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.18854706973393107,0.13157341357437077,0.06791658839471233,0.17376300884893556,1.0,2.515025705072444,0.6594169454296273,0.2070672516259965
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.1886175652256594,0.12435120687981362,0.08089455759378143,0.17667551144665536,1.0,2.5590119582514124,0.6660324554376561,0.1912989351411822
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.18154022114883048,0.13113571528937196,0.06350034401139808,0.17441403185591992,1.0,2.505989716147512,0.6562377937066464,0.20446921016967184
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.16665218142814522,0.11868308077036135,0.064779440954856,0.1722557658528865,1.0,2.5433857943325884,0.6635296419296087,0.1838013124396807
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.21179302332680305,0.16549006324726337,0.020368140736067516,0.18455242044467998,1.0,2.5368154781634695,0.6676212674911695,0.253284799608057
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.26351894362080824,0.20685068374114896,-0.01911392142826412,0.19319564346105586,1.0,2.5211194303722304,0.6551732079859545,0.32353452756250883
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.2516528197513632,0.20678533361188647,0.04619059326723755,0.19377541919009975,1.0,2.532561833566297,0.6629361056347584,0.3176211040343436
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.6007993486938409,0.4455342280372332,0.25296652068453396,0.33531448320694307,0.94,2.67870174726867,0.6917999227278484,0.6462377158587215
DiagonalScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.836181448617414,3.2949251264500092,-2.5962436342330673,2.9266669751759467,0.32,2.69578335463485,0.7019306858887187,4.675174898970215
DiagonalScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.19034179266418413,0.13211762081079542,0.0695919803453362,0.17495620170982762,1.0,2.4835261160755855,0.6522413071437744,0.21218652260308954
DiagonalScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.17731776050412776,0.11328769551390337,0.0623697331295391,0.17226118962937023,1.0,2.529268049666461,0.6590408757194615,0.17573863928453518
