trajectory,method,n_observations,n_saturated,threshold_K,excess_field_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,hot_region_95_interval_width_K,mean_95_interval_width_K,mean_crps_K,hot_region_crps_K,fixed_top_01_crps_K,role,rmse_K,signed_error_K
HorizontalScanPath_6,Posterior physics mean + sequential advective ST (moment-matched),117,2,295.31752139540873,0.46939455457793033,314.4374668883787,306.10261138586276,8.33485550251595,0.8428434770447062,False,0.9936025589764095,0.7894736842105263,2.8840612049947216,2.5263855494698273,0.20547060333793843,1.102903554159218,2.6588851760563736,evaluation,0.48091102016294124,0.02331530303150268
HorizontalScanPath_6,Advective posterior mean + sequential advective ST (moment-matched),117,2,295.31752139540873,0.4623183051268789,314.4374668883787,305.9295677137557,8.507899174622992,0.8420078203202,False,0.9936025589764095,0.7894736842105263,2.867888880516711,2.524775748690368,0.20155339298591574,1.1026130982356017,2.672063013642163,evaluation,0.4736611568885524,0.021049838948732687
HorizontalScanPath_7,Posterior physics mean + RBF,117,2,295.52522559779794,0.487348422925375,318.1194882121125,307.49021851633785,10.629269695774667,3.4196267389758517,False,0.9984006397441023,0.9473684210526315,12.362427212154246,11.452406174456286,0.730980637967688,1.381170708332738,1.9444947099447256,evaluation,0.5203124182884111,0.04977581262669092
HorizontalScanPath_7,Advective posterior physics mean + RBF,117,2,295.52522559779794,0.470861121300801,318.1194882121125,307.2432008767267,10.876287335385825,3.4196267389755133,False,0.9984006397441023,0.9473684210526315,12.243260681950028,11.445394975444948,0.7296565227588979,1.38107092302085,1.9348313375123576,evaluation,0.5027099241060382,0.05063041822222672
HorizontalScanPath_7,Posterior physics mean + sequential ST (moment-matched),117,2,295.52522559779794,0.463575219229088,318.1194882121125,306.8809301476636,11.23855806444891,1.328681286707254,False,0.9928028788484606,0.7763157894736842,3.597928290252719,2.550667857569226,0.21273558218862118,1.2357371375612132,2.4689137187515873,evaluation,0.49493120738507324,0.036311571063129156
HorizontalScanPath_7,Posterior physics mean + sequential advective ST (moment-matched),117,2,295.52522559779794,0.4693342820420529,318.1194882121125,306.80742986702137,11.312058345091145,1.2465792816007988,False,0.9920031987205118,0.75,3.4937009899998426,2.5464949913829615,0.21454280123131866,1.281088056082341,2.5767140559736776,evaluation,0.5010798102292184,0.03264530899700615
HorizontalScanPath_7,Advective posterior mean + sequential advective ST (moment-matched),117,2,295.52522559779794,0.45019635241438477,318.1194882121125,306.7075777066035,11.411910505509013,1.2465792816008003,False,0.9924030387844862,0.75,3.493700989999841,2.546494991382962,0.2071746323834822,1.2153054352500008,2.4761256227783397,evaluation,0.48064740093602126,0.034711638954587336
HorizontalScanPath_8,Posterior physics mean + RBF,117,2,295.71434881764065,0.4551811691448559,316.75154527615916,304.4693778605043,12.28216741565484,3.4196267389714397,False,0.9988004798080767,0.9605263157894737,12.40822530264026,11.443163002139748,0.7273631607144273,1.304124448247307,1.9721839514895665,evaluation,0.5023521532515904,0.06853822239921602
HorizontalScanPath_8,Advective posterior physics mean + RBF,117,2,295.71434881764065,0.4489965150210941,316.75154527615916,304.4310638906506,12.320481385508572,3.4196267389712043,False,0.9988004798080767,0.9605263157894737,12.304906657615378,11.438033631833102,0.7257213725307768,1.2897511918115199,1.950562362285828,evaluation,0.4955265758182689,0.06801583995542985
HorizontalScanPath_8,Posterior physics mean + sequential ST (moment-matched),117,2,295.71434881764065,0.41702269470109843,316.75154527615916,304.5546973867438,12.19684788941538,0.9316296330593333,False,0.9948020791683326,0.8947368421052632,3.6208278319127736,2.5476986839377194,0.20775717900922225,0.9733822757562045,2.0213773319873494,evaluation,0.4602392691935132,0.05804747147841908
HorizontalScanPath_8,Posterior physics mean + sequential advective ST (moment-matched),117,2,295.71434881764065,0.4171544945508014,316.75154527615916,304.5403065383859,12.211238737773272,0.9153730093691909,False,0.9956017592962815,0.9078947368421053,3.561068405929673,2.5466252097446684,0.20798979919857985,0.9667946937681734,2.028118763787666,evaluation,0.46038472762366084,0.05782657530952864
HorizontalScanPath_8,Advective posterior mean + sequential advective ST (moment-matched),117,2,295.71434881764065,0.4120885451818326,316.75154527615916,304.5050465463679,12.246498729791256,0.9151716375410466,False,0.995201919232307,0.8947368421052632,3.524084323659519,2.5446033201202276,0.20378625060452632,0.9611215071437414,2.0268147747795364,evaluation,0.45479378769408046,0.05682530522533587
HorizontalScanPath_10,Posterior physics mean + RBF,117,2,296.06802208777685,0.42212030465382416,318.649993978916,306.42066765811717,12.229326320798805,3.419626738972505,False,0.9988004798080767,0.9605263157894737,12.096038952225616,11.43206353249601,0.7240585825346111,1.2792781848917065,1.985923008142632,evaluation,0.5012838849623629,0.030231888632765217
HorizontalScanPath_10,Advective posterior physics mean + RBF,117,2,296.06802208777685,0.4138838258378944,318.649993978916,306.41183844461534,12.238155534300631,3.419626738972001,False,0.9988004798080767,0.9605263157894737,12.12226207272698,11.431835541899922,0.7233678319040749,1.3142516118157361,2.0593074005457552,evaluation,0.49150275372148255,0.03100309495567183
HorizontalScanPath_10,Posterior physics mean + sequential ST (moment-matched),117,2,296.06802208777685,0.3931018970555312,318.649993978916,306.49798994933633,12.152004029579643,0.9780470894259105,False,0.9964014394242303,0.881578947368421,3.787405879153093,2.550503352203521,0.20342115221131893,1.0198777798712328,2.112928810543888,evaluation,0.4668234244350661,0.02839610631464629
HorizontalScanPath_10,Posterior physics mean + sequential advective ST (moment-matched),117,2,296.06802208777685,0.3924697352137855,318.649993978916,306.5212161007204,12.128777878195592,0.9843798344816121,False,0.9964014394242303,0.881578947368421,3.7228698043238517,2.5480402808121396,0.2034519155396055,1.019161537504374,2.09600704423882,evaluation,0.46607270825187946,0.029158928364428155
HorizontalScanPath_10,Advective posterior mean + sequential advective ST (moment-matched),117,2,296.06802208777685,0.38272962389009174,318.649993978916,306.5251133037685,12.124880675147494,0.9867835837078994,False,0.9968012794882047,0.8947368421052632,3.7549604574063373,2.549714992748923,0.19861629046302615,1.010912794673527,2.0960839052909077,evaluation,0.4545059563319233,0.028728225736455972
HorizontalScanPath_11,Posterior physics mean + RBF,117,3,296.2091569703494,0.410610275068582,317.2636056084965,306.14099813771827,11.122607470778235,3.419792391860483,False,0.9988004798080767,0.9605263157894737,12.013414358847557,11.459107349590079,0.7279238311221977,1.3201218622228983,1.9184807519250848,evaluation,0.5002539310861414,0.062281557206041054
HorizontalScanPath_11,Advective posterior physics mean + RBF,117,3,296.2091569703494,0.3987670624304477,317.2636056084965,306.0913246165075,11.172280991988998,3.419762248869271,False,0.9984006397441023,0.9473684210526315,12.071551219743466,11.453709162234372,0.7259259375269633,1.3028813402518515,1.9569970907445724,evaluation,0.4858251307402994,0.0558336025180481
HorizontalScanPath_11,Posterior physics mean + sequential ST (moment-matched),117,3,296.2091569703494,0.3727652092113967,317.2636056084965,306.1694882529228,11.094117355573701,0.9309393574290488,False,0.9940023990403839,0.8157894736842105,3.229767388159567,2.538558760758347,0.20616918696926612,1.0535668973750802,2.171767507104011,evaluation,0.45414660227146725,0.04385499515898912
HorizontalScanPath_11,Posterior physics mean + sequential advective ST (moment-matched),117,3,296.2091569703494,0.37209748255939434,317.2636056084965,306.17749898842,11.08610662007652,0.925034599199031,False,0.9940023990403839,0.8157894736842105,3.2044159450716787,2.537691271588865,0.20578646367286765,1.0580393742934024,2.1869010327210745,evaluation,0.45333309880397765,0.043233308758486716
HorizontalScanPath_11,Advective posterior mean + sequential advective ST (moment-matched),117,3,296.2091569703494,0.36722969782428155,317.2636056084965,306.1238763435869,11.13972926490959,0.9260436799282081,False,0.9940023990403839,0.8157894736842105,3.2844541937020857,2.5387015054837647,0.20292676742541627,1.0580968876626873,2.1942015888152677,evaluation,0.44740258854333076,0.04063739701609893
HorizontalScanPath_12,Posterior physics mean + RBF,117,3,296.3525815864646,0.4338799894430339,315.46455223645467,307.09968409101987,8.364868145434798,3.419786998665508,False,0.9984006397441023,0.9473684210526315,12.017914188071023,11.449586992563335,0.732167782141067,1.4359135089030346,2.3736678493939536,evaluation,0.5451368038313616,0.03828048261997397
HorizontalScanPath_12,Advective posterior physics mean + RBF,117,3,296.3525815864646,0.43058104760490606,315.46455223645467,306.833845090567,8.63070714588764,3.4197498159635473,False,0.9984006397441023,0.9473684210526315,12.057806548479203,11.451610479757962,0.7315351490811842,1.4430973590933598,2.3873515988295533,evaluation,0.5409919373857549,0.039650028073400845
HorizontalScanPath_12,Posterior physics mean + sequential ST (moment-matched),117,3,296.3525815864646,0.40428329988091843,315.46455223645467,307.2003710021913,8.26418123426339,0.8566896763529221,False,0.991203518592563,0.7105263157894737,2.8906791644634153,2.5260723695785385,0.21485199495412133,1.2695958442186104,2.965638997327538,evaluation,0.507950841942241,0.020740152481381505
HorizontalScanPath_12,Posterior physics mean + sequential advective ST (moment-matched),117,3,296.3525815864646,0.40461258387733706,315.46455223645467,307.18187989041013,8.282672346044535,0.8531122189193128,False,0.991203518592563,0.7105263157894737,2.86048941578335,2.5250798987237704,0.21488987716610358,1.2715475306279502,2.975152898230605,evaluation,0.5083645619333171,0.02045278842194189
HorizontalScanPath_12,Advective posterior mean + sequential advective ST (moment-matched),117,3,296.3525815864646,0.39878311891338675,315.46455223645467,306.92556612117556,8.538986115279101,0.8538285678780428,False,0.9908036785285885,0.6973684210526315,2.876411643581477,2.5258661947472967,0.2100364364389972,1.2669832562229915,2.969112949494673,evaluation,0.5010402879962449,0.019761080602218956
HorizontalScanPath_13,Posterior physics mean + RBF,117,1,296.4959614680289,0.4048916737198033,319.1296936365724,307.0770720332553,12.052621603317107,3.4196267389733968,False,0.9988004798080767,0.9605263157894737,11.728795819840434,11.453859183998253,0.7283784078067155,1.357691830475979,2.1668536860424137,calibration,0.5232965796733852,0.026797323048560962
HorizontalScanPath_13,Advective posterior physics mean + RBF,117,1,296.4959614680289,0.3942331932210745,319.1296936365724,307.0122788963212,12.117414740251206,3.419626738973721,False,0.9984006397441023,0.9473684210526315,11.742999994389816,11.454489336742386,0.7271327033615171,1.3583936172643496,2.1982372371524797,calibration,0.5095211756541855,0.026556620674690837
HorizontalScanPath_13,Posterior physics mean + sequential ST (moment-matched),117,1,296.4959614680289,0.38416563670285603,319.1296936365724,307.07630307178374,12.053390564788685,0.8239523491013285,False,0.9932027189124351,0.7894736842105263,3.9135243183870414,2.560537637696861,0.20965167935621132,1.1895525735919765,2.5593114825357737,calibration,0.49650950306716657,0.023315667169675165
HorizontalScanPath_13,Posterior physics mean + sequential advective ST (moment-matched),117,1,296.4959614680289,0.38494094763300823,319.1296936365724,307.06504751611243,12.064646120459997,0.8047345073710456,False,0.9928028788484606,0.7763157894736842,3.7441753660118384,2.555107595340518,0.20998323942735922,1.198204296646997,2.5848408420361246,calibration,0.49751154283302446,0.02279011911235473
HorizontalScanPath_13,Advective posterior mean + sequential advective ST (moment-matched),117,1,296.4959614680289,0.37658213009205765,319.1296936365724,307.009191860385,12.120501776187439,0.8046425434703007,False,0.9936025589764095,0.7894736842105263,3.744319513115346,2.555110779221183,0.20432080914329154,1.182257822134951,2.5946812127129046,calibration,0.48670830603364196,0.021552058826965387
SpiralScanPath_1,Posterior physics mean + RBF,117,3,294.5644045668491,0.38968188557755434,333.10510445751316,340.590293352919,7.485188895405827,3.2926277199338108,False,0.998000799680128,0.9342105263157895,12.307917724129728,11.476807395409525,0.7254525929121998,1.311182866704299,2.155883029843497,evaluation,0.45893041626061926,0.040675088129702185
SpiralScanPath_1,Advective posterior physics mean + RBF,117,3,294.5644045668491,0.3990970491552566,333.10510445751316,340.5730049297503,7.467900472237147,3.292627719933802,False,0.998000799680128,0.9342105263157895,12.243223078592422,11.474283823695163,0.7255527075465849,1.3199210773949817,2.180746083353276,evaluation,0.47001870416877456,0.0320686086208749
SpiralScanPath_1,Posterior physics mean + sequential ST (moment-matched),117,3,294.5644045668491,0.3822328802129097,333.10510445751316,340.7513718925365,7.646267435023333,0.9430169441841524,False,0.9928028788484606,0.7631578947368421,3.56937032739518,2.549990163606137,0.20224437430268455,1.1319297005993842,2.6727053412129687,evaluation,0.45015768327187083,0.03737054465037619
SpiralScanPath_1,Posterior physics mean + sequential advective ST (moment-matched),117,3,294.5644045668491,0.381863840373897,333.10510445751316,340.83246155103814,7.727357093524972,0.9382311225402495,False,0.9928028788484606,0.7631578947368421,3.216558014212364,2.540752908843097,0.20231293090862265,1.126700582777071,2.6569431278911346,evaluation,0.44972306310295057,0.03836815383940794
SpiralScanPath_1,Advective posterior mean + sequential advective ST (moment-matched),117,3,294.5644045668491,0.3853198739979581,333.10510445751316,340.8215630703026,7.716458612789438,0.9550382485625909,False,0.9928028788484606,0.7631578947368421,3.3293701972879064,2.5435899113173543,0.1996664964307109,1.2049391482250935,2.728552519490477,evaluation,0.4537932521684503,0.03141963355073208
SpiralScanPath_2,Posterior physics mean + RBF,117,4,294.77953556616137,0.4281613831459114,329.2630123504799,326.0332686168118,3.2297437336681014,3.358508434975401,True,0.9984006397441023,0.9605263157894737,12.240824731414643,11.474867248586312,0.7269724946966396,1.3102982495058348,2.2588463734835753,evaluation,0.494323847708947,0.06718851626067014
SpiralScanPath_2,Advective posterior physics mean + RBF,117,4,294.77953556616137,0.4145812203422108,329.2630123504799,325.9942662885942,3.268746061885736,3.3585084463431203,True,0.998000799680128,0.9342105263157895,12.232243329373663,11.469570623115485,0.7240365862833446,1.2994645604317814,2.1658844430882143,evaluation,0.4786451840230361,0.06306647847046737
SpiralScanPath_2,Posterior physics mean + sequential ST (moment-matched),117,4,294.77953556616137,0.418569427306036,329.2630123504799,326.0665433922289,3.196468958251046,0.776576487984053,False,0.9908036785285885,0.6973684210526315,2.8174144068159195,2.5257797726206186,0.2074925490995635,1.251464103163397,3.132191991411161,evaluation,0.48324967636966565,0.042662116513420154
SpiralScanPath_2,Posterior physics mean + sequential advective ST (moment-matched),117,4,294.77953556616137,0.4186414839766733,329.2630123504799,326.0664983283898,3.1965140220901276,0.7362266880076352,False,0.9904038384646141,0.6973684210526315,2.7030504803317856,2.5224204450001877,0.20706687488370762,1.2508892378244618,3.1422842662864716,evaluation,0.4833328677364835,0.042801896479691466
SpiralScanPath_2,Advective posterior mean + sequential advective ST (moment-matched),117,4,294.77953556616137,0.4097158168580479,329.2630123504799,326.03740832942646,3.2256040210534707,0.7362220706752296,False,0.9900039984006398,0.6842105263157895,2.7206094702544,2.5220235524508094,0.20172551486172116,1.2906660582213214,3.128410778448217,evaluation,0.4730279446697891,0.03818861927433862
SpiralScanPath_3,Posterior physics mean + RBF,117,3,295.09034972544174,0.39610279221215877,333.2341053416775,339.9843713004306,6.750265958753118,3.2926277199337903,False,0.9976009596161536,0.9342105263157895,12.003538964049655,11.463383452435828,0.7271835456845227,1.3075180158478645,2.2674258411446244,evaluation,0.5079239354739712,0.042724760654040184
SpiralScanPath_3,Advective posterior physics mean + RBF,117,3,295.09034972544174,0.3906935998189061,333.2341053416775,339.98869351819104,6.7545881765135505,3.2926277199337712,False,0.9984006397441023,0.9473684210526315,12.129107750446048,11.46600370927689,0.7267481112959974,1.3611751433782147,2.342734817414684,evaluation,0.5009877099735834,0.046016972020200365
SpiralScanPath_3,Posterior physics mean + sequential ST (moment-matched),117,3,295.09034972544174,0.39439763037032816,333.2341053416775,339.9758745298342,6.741769188156695,0.7392779571567466,False,0.991203518592563,0.7105263157894737,2.737106210809769,2.525364312654657,0.21221617861814626,1.3006885705066995,3.266370026765311,evaluation,0.5057374007401823,0.02786115542277044
SpiralScanPath_3,Posterior physics mean + sequential advective ST (moment-matched),117,3,295.09034972544174,0.3949927086239506,333.2341053416775,339.98575935900385,6.751654017326359,0.7157600945596247,False,0.991203518592563,0.7105263157894737,2.65901819166475,2.5212049808307206,0.2123729888198525,1.2973552864916156,3.2611441470313047,evaluation,0.5065004715754239,0.027447044395279223
SpiralScanPath_3,Advective posterior mean + sequential advective ST (moment-matched),117,3,295.09034972544174,0.39534353730164934,333.2341053416775,339.99475529454605,6.760649952868562,0.7157586666401934,False,0.9880047980807677,0.6052631578947368,2.684275691048519,2.5230293920159643,0.21049912935646728,1.4331323683249333,3.368048845155411,evaluation,0.5069503403624089,0.031524656354282095
SpiralScanPath_4,Posterior physics mean + RBF,117,2,295.3171456785458,0.3712337243524635,330.1270426836271,326.8407090981548,3.2863335854723346,3.358508451017583,True,0.9984006397441023,0.9473684210526315,12.227603844864886,11.46343142934798,0.7244518650524889,1.3131547445958578,2.080768457123207,evaluation,0.4738466184500677,0.03609677159690492
SpiralScanPath_4,Advective posterior physics mean + RBF,117,2,295.3171456785458,0.36917231275865353,330.1270426836271,326.94694042444564,3.180102259181467,3.3585084694150176,True,0.9984006397441023,0.9473684210526315,12.28075342007003,11.468654536777555,0.7227597812047648,1.3120715078178744,2.1007420008893574,evaluation,0.4712154110761568,0.03533711068212821
SpiralScanPath_4,Posterior physics mean + sequential ST (moment-matched),117,2,295.3171456785458,0.36378228327677736,330.1270426836271,326.83448444884505,3.2925582347820637,0.8180437544108558,False,0.9928028788484606,0.7763157894736842,3.472015566881841,2.547482647598065,0.20708741733674338,1.2023629472078818,2.6082733057635945,evaluation,0.4643355209266609,0.03795232503681862
SpiralScanPath_4,Posterior physics mean + sequential advective ST (moment-matched),117,2,295.3171456785458,0.36763041451249107,330.1270426836271,326.82895724679264,3.2980854368344694,0.8570424402920188,False,0.9916033586565374,0.7763157894736842,3.15277597464144,2.5379648287539256,0.208414593638356,1.2069994941258528,2.6314369824147468,evaluation,0.4692473159867018,0.03672123047514925
SpiralScanPath_4,Advective posterior mean + sequential advective ST (moment-matched),117,2,295.3171456785458,0.37010302396054756,330.1270426836271,326.81816707911065,3.3088756045164587,0.8549483007855021,False,0.9916033586565374,0.7368421052631579,3.106578785261663,2.5364957335640357,0.20369447796309945,1.2592112098095567,2.8972832169627907,evaluation,0.4724033806135159,0.030353308377743318
SpiralScanPath_5,Posterior physics mean + RBF,117,4,295.5160834229293,0.38102850792473525,326.14461910118706,334.2403547993707,8.09573569818366,3.2926277199337615,False,0.998000799680128,0.9473684210526315,12.319851105507688,11.49482932135384,0.7311428915280787,1.322014562077578,1.9628791130215055,evaluation,0.5132298587772028,0.07309304993475162
SpiralScanPath_5,Advective posterior physics mean + RBF,117,4,295.5160834229293,0.3743256770951528,326.14461910118706,334.5717399119295,8.427120810742451,3.292627719933803,False,0.998000799680128,0.9473684210526315,12.486115536131251,11.490170443475295,0.7314967453428741,1.3577678345624666,2.090059972244999,evaluation,0.504201419044936,0.06249930721155809
SpiralScanPath_5,Posterior physics mean + sequential ST (moment-matched),117,4,295.5160834229293,0.33318790120485203,326.14461910118706,334.2910146935618,8.146395592374745,0.9183036938656319,False,0.9948020791683326,0.8552631578947368,3.9678820899634237,2.569508512429296,0.20683842646205752,1.0423704964637677,2.0704409715833054,evaluation,0.44879051284902005,0.059095748575928864
SpiralScanPath_5,Posterior physics mean + sequential advective ST (moment-matched),117,4,295.5160834229293,0.33468357865169696,326.14461910118706,334.320633616074,8.176014514886958,0.8804528131143607,False,0.9928028788484606,0.8157894736842105,3.7103334709648634,2.5609520643354,0.2072452708631676,1.0591928746540877,2.1851294098359157,evaluation,0.45080512936420236,0.0556652541979605
SpiralScanPath_5,Advective posterior mean + sequential advective ST (moment-matched),117,4,295.5160834229293,0.3363822825990346,326.14461910118706,334.7459801733187,8.601361072131624,0.8766475112038437,False,0.991203518592563,0.7763157894736842,3.6658737475589582,2.5597811163982906,0.20671648175347876,1.1652677420335864,2.301017171667461,evaluation,0.4530932142945,0.054020717693296263
SpiralScanPath_6,Posterior physics mean + RBF,117,2,295.69040467376334,0.3390457040335925,332.8537813167321,340.88194660979167,8.028165293059544,3.292627719933778,False,0.9984006397441023,0.9473684210526315,12.300336572478116,11.462025834392074,0.7265183741717182,1.3464287145984057,2.265192529005622,evaluation,0.4815503391061845,0.05238090482717045
SpiralScanPath_6,Advective posterior physics mean + RBF,117,2,295.69040467376334,0.3401250386966649,332.8537813167321,340.7558994209531,7.9021181042209605,3.292627719933755,False,0.9984006397441023,0.9473684210526315,12.141359044812114,11.466824632766533,0.7260948526369254,1.3714337609990164,2.340070215908331,evaluation,0.4830833299886174,0.04969220028080805
SpiralScanPath_6,Posterior physics mean + sequential ST (moment-matched),117,2,295.69040467376334,0.33876311129171316,332.8537813167321,340.94545302871217,8.091671711980041,0.9020714731500366,False,0.9924030387844862,0.7763157894736842,3.2945440827128474,2.5399473477850485,0.20886941984914972,1.2114136742311326,2.908232022818841,evaluation,0.4811489695295699,0.04360367726040754
SpiralScanPath_6,Posterior physics mean + sequential advective ST (moment-matched),117,2,295.69040467376334,0.338867980976494,332.8537813167321,340.9025013965467,8.048720079814586,0.839066759799494,False,0.9920031987205118,0.7631578947368421,2.9588955311456258,2.5315462701977722,0.20850429568989592,1.2122757886389974,2.9322192526264526,evaluation,0.48129791709524444,0.04316256823613083
SpiralScanPath_6,Advective posterior mean + sequential advective ST (moment-matched),117,2,295.69040467376334,0.34840001791117875,332.8537813167321,340.68760539967286,7.833824082940737,0.837748426312316,False,0.9900039984006398,0.6710526315789473,3.004048105534234,2.5317245489234415,0.20912395368864545,1.3586069241314782,3.190907875605722,evaluation,0.49483637389815177,0.03828079701137754
SpiralScanPath_7,Posterior physics mean + RBF,117,3,295.8140795498944,0.3305497930495399,334.45555342383483,333.8039550966785,0.6515983271563073,3.3585084271927768,True,0.998000799680128,0.9342105263157895,12.17193212667452,11.444168597716319,0.7260674199371151,1.2545312857430935,2.12987105893462,evaluation,0.46990481621502983,0.033741453253168796
SpiralScanPath_7,Advective posterior physics mean + RBF,117,3,295.8140795498944,0.33446228745449064,334.45555342383483,333.66796647062057,0.7875869532142588,3.3585084181740754,True,0.9988004798080767,0.9605263157894737,12.269464252276048,11.448053850107563,0.7265829644664499,1.3033431852314354,2.173626771842366,evaluation,0.47546676180676456,0.03974370481317702
SpiralScanPath_7,Posterior physics mean + sequential ST (moment-matched),117,3,295.8140795498944,0.3256984533610541,334.45555342383483,333.86921896161704,0.586334462217792,0.8727300095997572,True,0.9948020791683326,0.8289473684210527,3.0487109609605922,2.5306382745882043,0.20558508670811465,1.107726004704919,2.6583900728291785,evaluation,0.463008221715051,0.02886803306004227
SpiralScanPath_7,Posterior physics mean + sequential advective ST (moment-matched),117,3,295.8140795498944,0.3260679022808923,334.45555342383483,333.87647038052495,0.579083043309879,0.7877304930323146,True,0.9928028788484606,0.7631578947368421,2.870025233847682,2.5239804521554885,0.20615450615617378,1.1198452214119121,2.7028025040681647,evaluation,0.46353342496862376,0.029325720299693336
SpiralScanPath_7,Advective posterior mean + sequential advective ST (moment-matched),117,3,295.8140795498944,0.33058779714520137,334.45555342383483,333.6658604790705,0.7896929447643402,0.7870316251544608,True,0.9908036785285885,0.6973684210526315,2.8544923275692766,2.5234990481417197,0.2030286905449707,1.2349804928898211,2.958741272548777,evaluation,0.4699588422890517,0.028250035219082353
SpiralScanPath_8,Posterior physics mean + RBF,117,3,295.9806504909343,0.3433310779778139,332.0671634791022,328.32593510207613,3.7412283770260615,3.3585084466452577,True,0.9984006397441023,0.9605263157894737,12.410611455328604,11.460352209630988,0.7278682142564621,1.3059467526224722,2.1023097713131396,evaluation,0.4971383804413474,0.054049107968420704
SpiralScanPath_8,Advective posterior physics mean + RBF,117,3,295.9806504909343,0.33554275883310947,332.0671634791022,328.6263455414979,3.4408179376042654,3.3585084370070204,True,0.9976009596161536,0.9342105263157895,12.04362165076608,11.459877621914583,0.7267986414479963,1.3192577016815612,2.2143439847115713,evaluation,0.48586100820704897,0.053505714004505364
SpiralScanPath_8,Posterior physics mean + sequential ST (moment-matched),117,3,295.9806504909343,0.334946384806701,332.0671634791022,328.3223954739586,3.7447680051436123,0.7581545581360805,False,0.9936025589764095,0.7894736842105263,2.981546902901871,2.5279647710311774,0.21080417642001137,1.1991388803984886,2.8912319018265453,evaluation,0.4849974673374831,0.03611329112329933
SpiralScanPath_8,Posterior physics mean + sequential advective ST (moment-matched),117,3,295.9806504909343,0.33479893975963687,332.0671634791022,328.3190227228933,3.7481407562088975,0.7450365961702275,False,0.9924030387844862,0.75,2.816877683928896,2.5241459720501176,0.21171666296549915,1.216628913707201,2.929662214779235,evaluation,0.48478396906539734,0.036534691815625416
SpiralScanPath_8,Advective posterior mean + sequential advective ST (moment-matched),117,3,295.9806504909343,0.3305531352198862,332.0671634791022,328.6039729086564,3.4631905704458177,0.745001030768461,False,0.9916033586565374,0.7368421052631579,2.818043955706968,2.523234138910013,0.20702280500392575,1.2654638485823366,3.0201044198294786,evaluation,0.47863610617749847,0.03599050141545178
SpiralScanPath_9,Posterior physics mean + RBF,117,2,296.12811830237854,0.33736371420249667,329.66153916113313,328.8870767092912,0.7744624518419414,3.3585084055617256,True,0.9984006397441023,0.9473684210526315,12.27055371727247,11.438083939578775,0.7263301455654543,1.369346856282344,2.2199368988647517,evaluation,0.5005649061418936,0.03580854928476178
SpiralScanPath_9,Advective posterior physics mean + RBF,117,2,296.12811830237854,0.3316583413307499,329.66153916113313,329.05433422089794,0.6072049402351922,3.358508420000034,True,0.9988004798080767,0.9605263157894737,12.146179632285032,11.444805607402252,0.7258880944416718,1.3612951473630397,2.2656479764662745,evaluation,0.49209953385726135,0.044975609074813135
SpiralScanPath_9,Posterior physics mean + sequential ST (moment-matched),117,2,296.12811830237854,0.3337555851146395,329.66153916113313,328.93612731371616,0.7254118474169786,0.8750527587369701,False,0.9932027189124351,0.7763157894736842,3.406139534727619,2.541074139456767,0.2123690061945474,1.2646719507144177,2.9456575465132957,evaluation,0.4952113286165792,0.027644537487744963
SpiralScanPath_9,Posterior physics mean + sequential advective ST (moment-matched),117,2,296.12811830237854,0.3345151934198163,329.66153916113313,328.86152480081006,0.8000143603230754,0.8605771709061406,False,0.9904038384646141,0.7236842105263158,3.250620462925608,2.536493373537631,0.21311049355192194,1.2653544350729522,2.911307705813289,evaluation,0.49633840080596475,0.028704615039463453
SpiralScanPath_9,Advective posterior mean + sequential advective ST (moment-matched),117,2,296.12811830237854,0.3324741144918326,329.66153916113313,329.01800255509846,0.6435366060346723,0.8602382067221447,False,0.9896041583366654,0.6710526315789473,3.1560436604301363,2.5357522194124544,0.2092480212312654,1.3391800705363661,3.089034684560559,evaluation,0.49330994090051955,0.03165063551535459
SpiralScanPath_10,Posterior physics mean + RBF,117,3,296.24464913741537,0.33025210897129453,327.4312034644041,334.63842993711575,7.207226472711625,3.358508422212759,True,0.9992003198720512,0.9736842105263158,12.198094017239358,11.471174470654672,0.7300842705201938,1.3344673965814744,2.0540860066774624,evaluation,0.5040260485747587,0.07059643880516323
SpiralScanPath_10,Advective posterior physics mean + RBF,117,3,296.24464913741537,0.3282609979910261,327.4312034644041,335.01289246393196,7.581688999527842,3.3585084254501014,True,0.9984006397441023,0.9473684210526315,12.370557297373885,11.469727318185127,0.7286026922171147,1.3421400482383057,2.2005172863279223,evaluation,0.5009872434546807,0.05567002378591765
SpiralScanPath_10,Posterior physics mean + sequential ST (moment-matched),117,3,296.24464913741537,0.31466649292693855,327.4312034644041,334.6563043837414,7.225100919337308,0.9618876824595574,False,0.9928028788484606,0.7763157894736842,3.797185311139985,2.5598368000538736,0.2123245793559293,1.2435232663513462,2.5998288484618124,evaluation,0.48023950412570293,0.054367090789268706
SpiralScanPath_10,Posterior physics mean + sequential advective ST (moment-matched),117,3,296.24464913741537,0.3122117158356976,327.4312034644041,334.7028141603462,7.2716106959420586,1.0016413306587406,False,0.989204318272691,0.6973684210526315,3.277730547952407,2.542543865289037,0.2133853427069308,1.2637615618200098,2.593532323758618,evaluation,0.4764930584140192,0.05592598981276548
