trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,family,run_index,role,fraction_saturated,signal_multiplier,noise_multiplier,beta_multiplier,length_multiplier
DiagonalScanPath_2,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,256,143,294.2650350503232,0.8590879876291189,0.8597078023413606,330.73381085494185,295.48397820090264,35.24983265403921,0.446438150452792,False,0.982407037185126,0.6746031746031746,0.7379686363030565,1.584270318464414,10.540798154631016,2.1346720304369744,50.2876169058009,4.251194481970554,False,0.9126984126984128,9.074905956610548,36.983415073677875,Diagonal,2,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_2,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,519,292,294.2650350503232,0.8564086157065542,0.8582796405244278,330.73381085494185,295.3674487385246,35.366362116417235,0.4420065526911699,False,0.9816073570571772,0.6666666666666666,0.7308398796542159,1.582373432456403,10.4453626372057,2.085554307749184,50.40841669713297,10.937169061701004,False,0.9603174603174603,22.810060051211632,37.58478843971986,Diagonal,2,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_2,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,256,143,294.2650350503232,0.4740987432477735,0.4538873873611418,330.73381085494185,326.78605271147916,3.9477581434626927,0.432670097043386,False,0.9816073570571772,0.6825396825396826,0.7143316969766984,1.098432053713931,10.552708956105214,2.0632538688317204,31.34791942312336,2.543914110254416,False,0.8333333333333334,5.248740629958028,23.415830385813276,Diagonal,2,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_2,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,519,292,294.2650350503232,0.4778638083981759,0.4650326324464074,330.73381085494185,326.89104012808633,3.84277072685552,0.4282914112466819,False,0.982407037185126,0.6825396825396826,0.7065920217004664,1.1301657723508782,10.417132789151868,2.027787157765724,33.43810179035598,5.9480177743203875,True,0.9365079365079364,12.061314056929149,20.324523983555338,Diagonal,2,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_2,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,345,237,293.93178261595216,0.8871677679511916,0.8823917785073782,330.73381085494185,294.8495429445042,35.88426791043764,0.4290767921999759,False,0.975609756097561,0.7649402390438247,0.7194489270089962,0.9709079181538356,10.10408417506096,1.9837368576221384,29.318691789864197,4.251194481970554,False,0.9322709163346612,8.433251182804844,23.61647665681225,Diagonal,2,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_2,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,674,454,293.93178261595216,0.8918881663255596,0.8873724798342277,330.73381085494185,294.5914471693154,36.142363685626435,0.4242528944282096,False,0.974810075969612,0.7529880478087649,0.7148775116114132,1.0050558618065808,9.961252915876171,1.966310608308992,30.6297086022365,10.937169061701004,False,0.9760956175298804,21.50587155089159,29.316181241605666,Diagonal,2,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_2,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,345,237,293.93178261595216,0.508441876066881,0.4953554317341971,330.73381085494185,328.0690096889006,2.6648011660412294,0.4255289109045418,False,0.9780087964814076,0.7848605577689243,0.6977683552786473,0.7563212186453815,10.12290720838785,2.014808188981957,20.214609803985304,2.543914110254416,False,0.900398406374502,5.125498981407347,16.211961013866382,Diagonal,2,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_2,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,674,454,293.93178261595216,0.514378908211387,0.4970444693911661,330.73381085494185,327.74163500633847,2.992175848603381,0.4427413132704559,False,0.974810075969612,0.7609561752988048,0.6947119019012639,0.7744245719366686,9.990631290239952,1.994772691867882,20.822060793124816,5.9480177743203875,True,0.9641434262948207,11.864943426959089,16.42865504342436,Diagonal,2,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_3,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,143,27,296.59904821480353,0.6826101656399467,0.6359631233163877,326.4740358780628,301.6592830487707,24.814752829292104,1.339053783863627,False,0.9944022391043582,0.7307692307692307,0.7596425848943358,3.143272921842594,11.30013881573467,5.356822162709368,84.03340757846023,4.251194481970554,False,0.9230769230769232,22.77289281900764,61.91459698399871,Diagonal,3,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_3,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,283,51,296.59904821480353,0.7234797884078711,0.7136522029959081,326.4740358780628,301.7484238192852,24.725612058777585,1.0644408448548832,False,0.995201919232307,0.7307692307692307,0.7493943944936993,3.3720092593188773,11.149077439872013,4.281384873219921,105.43626320229976,10.937169061701004,True,0.9615384615384616,46.8262301766156,53.567761185761306,Diagonal,3,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_3,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,143,27,296.59904821480353,0.4313818834333729,0.3526902042040246,326.4740358780628,332.2759334762062,5.801897598143398,2.7111115263077705,True,0.9936025589764096,0.6153846153846154,0.7423362777088688,2.4743166610113407,11.33326079089307,8.50072005594218,27.737403303308437,2.543914110254416,True,1.0,21.625101697634022,21.625101697634022,Diagonal,3,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_3,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,283,51,296.59904821480353,0.4219456637053111,0.3038690692630343,326.4740358780628,329.71950854532173,3.245472667258923,1.419837405665222,False,0.9932027189124352,0.5769230769230769,0.7388748135485513,2.1469268722685024,11.21898722337788,5.881950555888039,34.01533764457318,5.9480177743203875,True,1.0,34.985946454095746,34.985946454095746,Diagonal,3,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_3,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,202,88,294.9015209525281,0.7959352637533363,0.7962601058093195,326.4740358780628,297.27989132389393,29.194144554168872,1.147446245672645,False,0.98640543782487,0.618421052631579,0.7525043280135353,2.0575698065403607,10.89829743300192,2.9624222817585575,59.15766044879624,4.251194481970554,False,0.9210526315789472,12.59383325747859,41.11331784904365,Diagonal,3,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_3,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,401,173,294.9015209525281,0.8223839890017864,0.8458093446948003,326.4740358780628,295.58423275267427,30.88980312538854,0.4275918473327678,False,0.9820071971211516,0.4078947368421052,0.742748522278228,2.3170191049884807,10.766848859776422,1.8823975174918728,77.72128877878397,10.937169061701004,False,0.9342105263157896,20.588099890134885,49.75611918764174,Diagonal,3,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_3,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,202,88,294.9015209525281,0.4754584190140498,0.4346474668487597,326.4740358780628,332.1988264089063,5.7247905308435065,0.8388682127998768,False,0.9880047980807676,0.7105263157894737,0.7391416611590148,1.5174255900207532,10.961172181227871,3.407276038115124,35.07007372179752,2.543914110254416,False,0.881578947368421,8.667817590892827,27.061398063195355,Diagonal,3,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_3,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,401,173,294.9015209525281,0.4599451862457182,0.4378193037020284,326.4740358780628,331.64573196785125,5.1716960897884405,0.4986128928310177,False,0.9848060775689724,0.6052631578947368,0.7264037277070498,1.5184614811587345,10.781627683937035,2.1637519473487323,42.68084186498429,5.9480177743203875,False,0.9210526315789472,12.870035042050617,22.77535917186241,Diagonal,3,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_3,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,252,139,294.57293291891347,0.8293293275426995,0.8392767365641157,326.4740358780628,295.76283969661193,30.711196181450873,0.476508597650032,False,0.9800079968012796,0.626984126984127,0.7409052464546644,1.5479937052839168,10.664337840484524,1.8777860493733411,49.039077022851224,4.251194481970554,False,0.9206349206349206,7.982833691417236,37.46702349750599,Diagonal,3,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_3,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,498,272,294.57293291891347,0.8272789915466549,0.839773809401299,326.4740358780628,295.42688577393443,31.047150104128377,0.4245011258146038,False,0.980407836865254,0.6190476190476191,0.7320305072985988,1.5530451282992968,10.511009052892373,1.7944863182257804,50.31031788632364,10.937169061701004,False,0.9603174603174603,19.62660024134475,37.805125448540664,Diagonal,3,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_3,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,252,139,294.57293291891347,0.4614825397624315,0.4547748787659135,326.4740358780628,332.3759603490698,5.901924471007021,0.4423315159791643,False,0.9852059176329468,0.7142857142857143,0.7145557474999664,1.060726758523682,10.624709816858717,1.9580656851155704,30.817566938380107,2.543914110254416,False,0.8650793650793651,4.981150925170483,24.202250893673963,Diagonal,3,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_3,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,498,272,294.57293291891347,0.4683876946253709,0.4666174537942633,326.4740358780628,332.15985321153664,5.685817333473835,0.4632607904964022,False,0.982407037185126,0.6507936507936508,0.7100625587955913,1.1382714593661094,10.515391350569626,1.8119700484665549,33.98391405687891,5.9480177743203875,False,0.9285714285714286,10.777630054815248,20.6221409816914,Diagonal,3,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_3,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,367,259,294.0650554867572,0.8567271951046986,0.851994592320184,326.4740358780628,295.29038388144426,31.18365199661855,0.4353697715180037,False,0.975609756097561,0.7888446215139442,0.7237816741573058,0.9804574583179008,10.11426574625947,1.8402871418223112,29.03785923413902,4.251194481970554,False,0.952191235059761,7.823418542556373,23.63695456792752,Diagonal,3,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_3,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,711,493,294.0650554867572,0.8726203616475848,0.8709941374933339,326.4740358780628,294.8790228967283,31.59501298133449,0.4192649873788487,False,0.9752099160335864,0.7569721115537849,0.7177282863399962,1.015136028987559,9.994294347706296,1.7585080520813423,31.37788288265629,10.937169061701004,False,0.9800796812749004,19.233099861976154,28.294300235034065,Diagonal,3,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_3,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,367,259,294.0650554867572,0.5082759209186495,0.4977982907084315,326.4740358780628,333.2006712684634,6.726635390400588,0.4234710123586302,False,0.9760095961615354,0.7649402390438247,0.6999281485712826,0.7771074423011437,10.122067855999086,1.8031191132113649,21.677976700717988,2.543914110254416,False,0.8764940239043825,4.586980154567819,16.119880282031144,Diagonal,3,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_3,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,711,493,294.0650554867572,0.5224924365401621,0.5123636829077991,326.4740358780628,333.53083336058586,7.056797482523052,0.4169153526688539,False,0.9740103958416634,0.7410358565737052,0.6957683983997215,0.8044003226539379,9.979250898480265,1.737451745888718,22.66234670608628,5.9480177743203875,False,0.9641434262948207,10.334393866570084,16.360844710512634,Diagonal,3,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_4,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,140,23,297.29856179271883,0.7028154781577209,0.6964204815265671,331.63935958961497,301.24976795443496,30.38959163518001,1.73436930440354,False,0.9968012794882048,0.7307692307692307,0.7626863634554528,3.750025707077562,11.349693678281424,5.899780256052865,105.94858746842016,4.251194481970554,False,0.8846153846153846,25.081113269370753,70.08711785498514,Diagonal,4,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_4,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,277,43,297.29856179271883,0.6877596813253842,0.7001083806381567,331.63935958961497,302.80188777297013,28.837471816644836,0.7981444164288234,False,0.995201919232307,0.5384615384615384,0.7512020095320429,4.022803759614259,11.180937715301637,4.504099863305516,123.25699592782112,10.937169061701004,False,0.9230769230769232,49.26210167575682,84.10383017602516,Diagonal,4,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_4,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,140,23,297.29856179271883,0.3412515392440693,0.3279228328552078,331.63935958961497,340.62540445788363,8.986044868268664,2.970756529715913,False,0.9968012794882048,0.6923076923076923,0.7290156829867883,2.2575581599368233,11.369933459216758,8.595390122775676,21.448174578368715,2.543914110254416,True,1.0,21.86593421647048,21.86593421647048,Diagonal,4,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_4,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,277,43,297.29856179271883,0.3778461534948176,0.3219521488755333,331.63935958961497,337.5480837068653,5.908724117250358,3.762398662052045,True,0.996001599360256,0.6923076923076923,0.733219857094543,2.282903147543318,11.2743935308483,7.64119907012775,23.220067560529976,5.9480177743203875,True,1.0,45.44998788624028,45.44998788624028,Diagonal,4,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_4,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,189,74,295.3585248883726,0.7881496334450259,0.7909361365080431,331.63935958961497,300.2584277603407,31.38093182927429,0.5964144051012051,False,0.9900039984006398,0.7105263157894737,0.7633357564282972,2.1805745002975625,11.049014174508129,3.8487524143242617,55.80517466072195,4.251194481970554,False,0.9473684210526316,16.361795026246142,46.30847498048695,Diagonal,4,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_4,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,380,149,295.3585248883726,0.7819524627720775,0.8002187489550812,331.63935958961497,297.1805988540563,34.458760735558656,0.5145557765655774,False,0.9868052778888444,0.631578947368421,0.7470703776872916,2.046601583705136,10.908834732046204,2.0729544071771597,66.96090457834181,10.937169061701004,False,0.9473684210526316,22.672252808494783,49.00450705620066,Diagonal,4,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_4,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,189,74,295.3585248883726,0.5187182561311687,0.4772788905576849,331.63935958961497,339.3862347950658,7.746875205450806,1.7365636371922826,False,0.9828068772491004,0.5526315789473685,0.7614493170803744,2.0457961391803168,11.130527965137452,5.854718970302855,33.10040555643797,2.543914110254416,False,0.9605263157894736,14.893902200127636,19.09808027719602,Diagonal,4,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_4,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,380,149,295.3585248883726,0.3976115087736353,0.3990626276635298,331.63935958961497,340.00875129877153,8.36939170915656,0.97136542855761,False,0.9900039984006398,0.7105263157894737,0.7156058736450139,1.307536024962885,10.893813993729225,2.6214652343377973,35.079751328080285,5.9480177743203875,True,0.9605263157894736,15.592521808604175,18.780095934366283,Diagonal,4,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_4,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,244,130,294.78909906626774,0.8053387052399076,0.814850949786821,331.63935958961497,296.55274848300184,35.086611106613134,0.4648511539555037,False,0.984406237504998,0.6984126984126984,0.7427806953400804,1.504307021009892,10.73581985503059,2.194678496682287,45.454742365979065,4.251194481970554,False,0.9285714285714286,9.330005114795172,37.3179640290716,Diagonal,4,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_4,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,491,264,294.78909906626774,0.8059885608552539,0.8158375715742262,331.63935958961497,296.7750822248633,34.86427736475167,0.4601252569152912,False,0.984406237504998,0.7380952380952381,0.7384913758207184,1.4879742779552572,10.58373339709732,1.9146479736032125,47.51556432557863,10.937169061701004,False,0.9682539682539684,20.940828580941584,37.93062076988976,Diagonal,4,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_4,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,244,130,294.78909906626774,0.4648296805022762,0.4593979930571638,331.63935958961497,339.71132790304836,8.071968313433388,0.5323099104856895,False,0.9840063974410236,0.7142857142857143,0.7301110841127324,1.2422535390375862,10.741445151659686,2.5166589729094757,30.372861538891744,2.543914110254416,False,0.8809523809523809,6.402164271882797,22.367990261135773,Diagonal,4,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_4,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,491,264,294.78909906626774,0.449493919481821,0.4480078728240582,331.63935958961497,339.54619577004206,7.906836180427092,0.4691574358892273,False,0.9828068772491004,0.6746031746031746,0.7155641526788696,1.1491146755470745,10.591127513747862,1.96236672989733,32.93340157467828,5.9480177743203875,False,0.9444444444444444,11.672192189164296,20.757993153459932,Diagonal,4,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_4,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,357,247,294.1397190891362,0.857941323696771,0.8591294574716444,331.63935958961497,294.97379336494356,36.66556622467141,0.4264277821457394,False,0.9684126349460216,0.6852589641434262,0.7348236536120182,1.1089311194673996,10.176971693537917,1.7977042184092231,33.543917900512625,4.251194481970554,False,0.9322709163346612,7.642390253516479,24.66961967227227,Diagonal,4,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_4,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,702,484,294.1397190891362,0.8532580622707434,0.8551860269194519,331.63935958961497,294.82327463023415,36.81608495938082,0.4264556906802209,False,0.966813274690124,0.6693227091633466,0.7316400963881619,1.1303835080123397,10.06244646270459,1.778107401725587,34.313955973116826,10.937169061701004,False,0.9800796812749004,19.44746126253465,29.16078179854761,Diagonal,4,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_4,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,357,247,294.1397190891362,0.5135116881517875,0.5076457624045683,331.63935958961497,340.7547732034805,9.115413613865542,0.448502339408637,False,0.966813274690124,0.6693227091633466,0.715233982156007,0.9161954321218028,10.162278989307731,1.7970495064995329,25.14742159059705,2.543914110254416,False,0.8645418326693227,4.571539596409896,18.458273227748933,Diagonal,4,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_4,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,702,484,294.1397190891362,0.5028593767151974,0.4985359468405613,331.63935958961497,341.15704383450435,9.51768424488938,0.4256857971409555,False,0.9672131147540984,0.6733067729083665,0.7048703324106746,0.8776916888827785,10.06236805404262,1.797031683870514,24.77015468289366,5.9480177743203875,False,0.9641434262948207,10.68877639667871,17.502180169719853,Diagonal,4,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_5,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,144,27,297.0732809403259,0.680094616245669,0.6701321871151565,334.0359159203151,302.192476754739,31.843439165576115,1.530136067128882,False,0.9968012794882048,0.7307692307692307,0.7629302436488913,3.421408613149486,11.33707079407826,5.959344657166455,94.65538414571785,4.251194481970554,False,0.9230769230769232,25.33433312270674,56.093412457548496,Diagonal,5,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_5,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,288,55,297.0732809403259,0.6663090137847356,0.6665189469597911,334.0359159203151,301.74658291696744,32.28933300334768,2.3922670843274156,False,0.9948020791683326,0.5769230769230769,0.755824163326308,3.716975276607533,11.172725898330098,4.798206315159724,110.20503244286508,10.937169061701004,True,1.0,52.4787936618233,52.4787936618233,Diagonal,5,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_5,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,144,27,297.0732809403259,0.3319037060726338,0.3258606808438374,334.0359159203151,332.0027939987411,2.033121921574036,2.14915972485908,True,0.9972011195521792,0.7692307692307693,0.7334141945091596,2.1877106486489457,11.370691392396706,7.817708415897785,29.841861125557628,2.543914110254416,True,0.9615384615384616,19.88757874905707,24.097651260646156,Diagonal,5,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_5,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,288,55,297.0732809403259,0.3679809221619474,0.3218859999170914,334.0359159203151,333.06704592679074,0.968869993524379,2.9821133115835035,True,0.9948020791683326,0.6153846153846154,0.7308789988177201,2.15818221840775,11.265832204765262,6.647410780274509,30.939174156691664,5.9480177743203875,True,1.0,39.53891747428174,39.53891747428174,Diagonal,5,evaluation,0.01,1.0,2.0,1.0,1.25
DiagonalScanPath_5,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,190,76,295.50866552712534,0.7574697615480289,0.7708194492185266,334.0359159203151,297.41700267482315,36.61891324549197,0.720427922616135,False,0.9888044782087164,0.6447368421052632,0.7591450126623397,2.1165284302721865,11.070185152658254,2.6937806867701264,66.14684044466115,4.251194481970554,False,0.8947368421052632,11.451785591236009,49.489226900472126,Diagonal,5,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_5,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,386,158,295.50866552712534,0.7346072532748048,0.754321873246714,334.0359159203151,297.538231791883,36.49768412843213,0.8498606010655058,False,0.9920031987205118,0.7631578947368421,0.7427752999351959,1.8850934004307387,10.959057310391987,2.8942535595660517,55.941948013699154,10.937169061701004,False,0.9736842105263158,31.654940488403827,42.915799622028175,Diagonal,5,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_5,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,190,76,295.50866552712534,0.4959902416211877,0.4535126990205808,334.0359159203151,336.2541636885126,2.2182477681975,2.712501731775642,True,0.990403838464614,0.7368421052631579,0.7552433506920083,1.8954275368059672,11.233264522458608,7.295914662089516,22.59390567372635,2.543914110254416,True,0.986842105263158,18.56018025610161,19.827714930619788,Diagonal,5,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_5,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,386,158,295.50866552712534,0.3932306651592144,0.4007980467768109,334.0359159203151,331.7234233651715,2.312492555143592,0.4845524136309524,False,0.9900039984006398,0.6842105263157895,0.7202427074892235,1.3675625132485194,10.929015417299912,2.284178858401024,39.32923551994045,5.9480177743203875,True,0.9342105263157896,13.58633644949614,24.503138524948685,Diagonal,5,evaluation,0.03,1.0,2.0,1.0,1.25
DiagonalScanPath_5,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,243,129,294.9692684487352,0.7773155069929024,0.7867409287127489,334.0359159203151,296.46144853959447,37.57446738072065,0.5287601581348428,False,0.9816073570571772,0.6587301587301587,0.751378318205729,1.588133180605852,10.748981580546989,1.9396022934061343,50.02675354147637,4.251194481970554,False,0.8968253968253969,8.245626566945592,36.68340529246198,Diagonal,5,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_5,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,485,258,294.9692684487352,0.7898278859417273,0.8080867433138196,334.0359159203151,296.0205158806194,38.01540003969569,0.4634037254712923,False,0.9808076769292284,0.6190476190476191,0.7466489728214845,1.6943663145243155,10.638132851413229,1.8268301000100369,54.890573628030445,10.937169061701004,False,0.9603174603174603,19.980349650813928,36.29497169099181,Diagonal,5,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_5,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,243,129,294.9692684487352,0.4364541325946827,0.4397296677740663,334.0359159203151,331.57780561385226,2.4581103064628564,0.5362504966498065,False,0.9816073570571772,0.6507936507936508,0.723970784298859,1.1276270588407882,10.76256581917142,1.9519184898197184,31.045085327424964,2.543914110254416,True,0.8571428571428571,4.965512988318871,21.636181465035605,Diagonal,5,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_5,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,485,258,294.9692684487352,0.4213474682503408,0.4234470525630644,334.0359159203151,331.617331894644,2.418584025671123,0.4640847662371262,False,0.9820071971211516,0.6428571428571429,0.7135084967901758,1.0871548173082708,10.628164515344224,1.892356838435268,31.045321501991697,5.9480177743203875,True,0.9603174603174603,11.255772110369705,18.835140478527993,Diagonal,5,evaluation,0.05,1.0,2.0,1.0,1.25
DiagonalScanPath_5,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,364,257,294.19361629368717,0.8442803939952221,0.8453497097628755,334.0359159203151,295.2077729893362,38.82814293097891,0.4244783590073443,False,0.9620151939224312,0.6215139442231076,0.7509083827652314,1.2428871459415396,10.16363923575262,1.7761780541871175,37.644823649610515,4.251194481970554,False,0.9203187250996016,7.550878342957469,25.42609848575627,Diagonal,5,evaluation,0.1,1.0,2.0,1.0,1.25
DiagonalScanPath_5,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,716,500,294.19361629368717,0.8372994490835928,0.8395889772535876,334.0359159203151,295.0223526157285,39.013563304586626,0.4171304809323896,False,0.9628148740503798,0.6294820717131474,0.7375439540982011,1.208615402397326,10.022989853950603,1.734702677380015,37.03602108542047,10.937169061701004,False,0.9800796812749004,18.9727364542906,29.43694467130833,Diagonal,5,evaluation,0.1,1.0,2.0,1.0,1.25
